x,y,theta,left_voltage,right_voltage,left_velo,right_velo,left_accel,right_accel,left_eff,right_eff,dt
-0.598866,37.359760,0.352999,0,382,-28.600000,28.000000,-1430.071533,1400.069946,0.000000,0.000000,19999
-0.610355,37.364006,0.354735,37,166,-28.600000,22.799999,-1430.143066,1140.114014,0.000000,0.000000,19998
-0.610355,37.364006,0.355846,6,55,-29.799999,22.799999,-1489.925415,1139.942993,0.000000,0.000000,20001
-0.610355,37.364006,0.355793,-6,6,-24.600000,22.799999,-1230.123047,1140.114014,0.000000,0.000000,19998
-0.610355,37.364006,0.355310,0,6,-24.600000,19.200001,-1230.061523,960.048035,0.000000,0.000000,19999
-0.604951,37.362003,0.355047,6,0,-34.000000,19.400000,-1699.915039,969.951477,0.000000,0.000000,20001
-0.604951,37.362003,0.355784,0,0,-0.000000,19.400000,0.000000,970.096985,0.000000,0.000000,19998
-0.604951,37.362003,0.356330,0,0,-0.000000,13.200000,0.000000,659.604248,0.000000,0.000000,20012
-0.604951,37.362003,0.356168,1103,-1189,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19998
-0.604951,37.362003,0.356586,5427,-5538,143.800003,-169.399994,7193.957031,-8474.661133,35.676392,40.959194,19989
-0.604951,37.362003,0.357720,8020,-8260,150.800003,-150.000000,7540.000000,-7500.000000,27.249733,26.025459,20000
-0.560058,37.298729,0.363848,7922,-7534,123.800003,-95.400002,6190.309570,-4770.238770,23.031857,18.677898,19999
-0.446362,37.128880,0.380365,7509,-6838,101.599998,-59.400002,5080.253906,-2970.148682,20.033272,12.921210,19999
-0.311683,37.048859,0.402335,7287,-7521,107.800003,-138.600006,5390.269531,-6930.346680,21.870337,27.191051,19999
-0.218087,37.048382,0.429034,7657,-7842,149.800003,-153.000000,7490.374512,-7650.382324,28.840126,28.746857,19999
-0.180149,37.061668,0.460521,7903,-8113,156.399994,-158.600006,7817.654297,-7927.622070,29.149286,28.772816,20006
-0.112962,37.088802,0.496108,3419,-5760,135.399994,-155.399994,6773.386230,-7773.886719,59.601742,40.157040,19990
-0.028999,37.141815,0.533476,271,-246,25.799999,0.000000,1290.064453,0.000000,100.000000,0.000000,19999
0.063175,37.176991,0.570248,68,376,25.799999,30.200001,1290.064453,1510.075562,100.000000,100.000000,19999
0.187681,37.206375,0.602397,55,179,25.799999,25.200001,1290.064453,1260.062988,100.000000,100.000000,19999
0.334466,37.201729,0.631962,222,-92,10.400000,8.200000,520.000000,410.000000,0.000000,0.000000,20000
0.425316,37.160217,0.655614,715,-678,36.400002,-22.600000,1820.091064,-1130.056519,0.000000,0.000000,19999
0.531544,37.122829,0.669366,721,-721,66.400002,-57.799999,3318.175049,-2888.411377,0.000000,0.000000,20011
0.610254,37.117863,0.675510,1694,265,61.400002,-63.599998,3070.000000,-3180.000000,36.396004,100.000000,20000
0.634196,37.147606,0.677786,4552,3185,177.000000,0.000000,8854.426758,0.000000,49.433220,0.000000,19990
0.641875,37.157143,0.677856,6074,5950,224.600006,138.800003,11225.509766,6937.225098,50.797817,33.265446,20008
0.653301,37.180962,0.675043,5291,5766,127.000000,64.400002,6353.494629,3221.771973,34.769138,16.332277,19989
0.710105,37.350033,0.669266,8020,6887,133.600006,68.599998,6680.000488,3430.000000,23.998922,14.623928,20000
0.922273,37.661095,0.664824,5753,8008,57.799999,165.600006,2890.289062,8280.828125,14.958843,30.360760,19998
1.230791,38.054493,0.665054,7447,7996,157.800003,149.399994,7890.394531,7470.373047,31.378090,27.521330,19999
1.575039,38.493111,0.665433,7250,7817,140.800003,149.000000,7040.352051,7450.372559,28.716316,28.086203,19999
2.007231,39.046772,0.662803,8076,8470,195.000000,220.199997,9750.487305,11010.550781,35.528610,38.178043,19999
2.523973,39.711723,0.660628,8649,9184,225.600006,243.000000,11280.564453,12150.607422,38.249428,38.698952,19999
3.085831,40.491444,0.656418,8839,9006,239.600006,251.199997,11979.401367,12559.372070,39.718048,40.845539,20001
3.698269,41.337994,0.652672,9104,9388,252.199997,279.000000,12611.891602,13952.092773,40.605003,43.409332,19997
4.444001,42.313957,0.652464,9197,9517,293.000000,301.200012,14650.732422,15060.753906,46.549805,46.078712,19999
5.179124,43.274448,0.652529,9523,9609,290.799988,304.399994,14540.726562,15220.760742,44.506367,46.011875,19999
6.050291,44.417477,0.651235,9671,9782,314.799988,342.000000,15740.786133,17100.855469,47.432823,50.593861,19999
6.912358,45.551140,0.648988,9837,9887,343.000000,337.399994,17148.285156,16868.312500,50.722843,49.212856,20002
7.881392,46.818859,0.648703,9930,9985,346.399994,373.399994,17323.464844,18673.734375,50.610390,53.710365,19996
8.891433,48.151321,0.648483,10004,10016,362.200012,369.799988,18110.906250,18490.923828,52.311218,52.906021,19999
9.904567,49.488667,0.647829,10084,10176,371.200012,384.200012,18560.000000,19210.000000,53.109615,53.882530,20000
10.942624,50.862255,0.646252,10256,10287,411.200012,401.799988,20562.056641,20092.007812,57.566624,55.540974,19998
12.009012,52.278545,0.645032,10330,10379,398.200012,422.000000,19907.013672,21096.835938,55.166435,57.523792,20003
13.082183,53.705956,0.644045,10423,10429,420.200012,418.399994,21014.203125,20924.183594,57.346252,56.497810,19996
14.181189,55.168922,0.644332,10447,10466,424.200012,424.600006,21212.121094,21232.123047,57.709705,57.007713,19998
15.371918,56.753098,0.644811,10460,10472,417.200012,438.000000,20854.787109,21894.527344,56.491131,58.670322,20005
16.546864,58.317593,0.642623,8612,10823,378.399994,451.600006,18920.945312,22581.128906,63.006092,58.179047,19999
17.701788,59.944897,0.638012,4934,11137,309.200012,438.200012,15460.773438,21911.095703,90.900002,54.756824,19999
18.813755,61.484844,0.633572,1712,11254,140.399994,460.200012,7021.403809,23014.603516,100.000000,56.977627,19996
19.926172,63.022755,0.630822,2051,11291,179.399994,475.399994,8971.345703,23773.566406,75.174179,58.704975,19997
21.034512,64.656013,0.622292,2581,11390,201.399994,464.399994,10070.000000,23220.000000,0.000000,56.507030,20000
22.072849,66.403099,0.605200,3222,11439,256.000000,491.200012,12800.000000,24560.000000,0.000000,59.253914,20000
22.896029,68.004753,0.581526,3899,11464,296.399994,507.799988,14817.036133,25384.921875,0.000000,60.862305,20004
23.695444,69.542671,0.552155,4601,11457,272.200012,493.200012,13615.447266,24669.869141,0.000000,59.029751,19992
24.464373,70.982269,0.520999,5556,11414,329.600006,492.799988,16475.880859,24633.841797,48.069759,59.256680,20005
25.377001,72.278328,0.486419,8162,11199,393.000000,497.000000,19653.931641,24854.970703,57.285015,60.879829,19996
26.311066,73.499260,0.450073,10330,10872,332.200012,506.000000,16611.662109,25302.529297,43.623993,63.499870,19998
27.381180,74.880775,0.413417,10250,10607,353.200012,495.000000,17662.650391,24753.712891,49.404018,62.980412,19997
28.414165,76.281860,0.383787,10034,10416,275.000000,494.399994,13749.312500,24718.763672,39.898174,63.203594,20001
29.438629,77.758034,0.359924,10244,10527,334.399994,505.799988,16720.835938,25291.263672,47.545223,63.382446,19999
30.338100,79.229309,0.338115,10262,10533,340.799988,503.000000,17040.000000,25150.000000,48.372864,62.800518,20000
31.319302,80.863464,0.317803,10312,10583,365.399994,493.000000,18271.826172,24652.464844,51.438095,61.472378,19998
32.225002,82.611717,0.300865,10453,10644,389.000000,473.600006,19450.972656,23681.183594,53.771271,58.973587,19999
33.122402,84.476982,0.287223,10478,10669,398.000000,486.000000,19901.990234,24302.429688,54.673679,60.990139,19998
