time,x,y,theta,left_voltage,right_voltage,left_velocity,right_velocity,left_actual_velocity,right_actual_velocity,left_actual_voltage,right_actual_voltage
7816956,5.111003,6.813693,1.621061,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7826956,5.110990,6.813693,1.621063,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
7836956,5.110886,6.813698,1.621077,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
7846956,5.110925,6.813696,1.621072,-1207,1207,0,0,0.000000,0.000000,0.000000,0.000000
7856956,5.110929,6.813696,1.621071,-1207,1207,0,0,0.000000,0.000000,0.000000,0.000000
7866956,5.111053,6.813690,1.621055,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7876956,5.110837,6.813701,1.621083,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7886956,5.110954,6.813695,1.621068,-1207,1207,0,0,0.000000,0.000000,0.000000,0.000000
7896956,5.111174,6.813684,1.621039,-1207,1207,0,0,0.000000,0.000000,0.000000,0.000000
7906956,5.110930,6.813696,1.621071,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7916956,5.110857,6.813700,1.621081,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7926957,5.110834,6.813702,1.621084,-1207,1207,0,0,0.000000,0.000000,0.000000,0.000000
7936956,5.110806,6.813703,1.621087,-1207,1207,0,0,0.000000,0.000000,0.000000,0.000000
7946956,5.110906,6.813698,1.621074,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7956956,5.110955,6.813695,1.621068,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7966957,5.111169,6.813684,1.621040,-1203,1203,0,0,0.000000,0.000000,0.000000,0.000000
7976956,5.111104,6.813687,1.621048,-1203,1203,0,0,0.000000,0.000000,0.000000,0.000000
7986956,5.111165,6.813684,1.621040,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7996956,5.110905,6.813698,1.621074,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
8006957,5.111101,6.813687,1.621048,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8016956,5.111051,6.813690,1.621055,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8026957,5.110874,6.813699,1.621078,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
8036956,5.110907,6.813697,1.621074,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
8046957,5.110740,6.813706,1.621096,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
8056957,5.110880,6.813699,1.621078,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
8093919,5.110848,6.813700,1.621082,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
8103919,5.111032,6.813691,1.621058,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
8113919,5.110960,6.813694,1.621067,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
8123919,5.111037,6.813690,1.621057,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
8133919,5.110784,6.813704,1.621090,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8143919,5.110789,6.813703,1.621090,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8153919,5.111006,6.813692,1.621061,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
8163919,5.110956,6.813694,1.621068,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
8173919,5.110978,6.813694,1.621065,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
8183919,5.110952,6.813695,1.621068,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
8193919,5.111080,6.813688,1.621051,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8203919,5.111224,6.813681,1.621032,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8213919,5.111134,6.813685,1.621044,-1203,1203,0,0,0.000000,0.000000,0.000000,0.000000
8223919,5.111115,6.813686,1.621047,-1203,1203,0,0,0.000000,0.000000,0.000000,0.000000
8233919,5.110844,6.813701,1.621082,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8243919,5.111136,6.813685,1.621044,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8253919,5.110958,6.813695,1.621067,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
8263919,5.110984,6.813694,1.621064,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
8273919,5.110738,6.813706,1.621096,-1207,1207,0,0,0.000000,0.000000,0.000000,0.000000
8283919,5.111022,6.813692,1.621059,-1207,1207,0,0,0.000000,0.000000,0.000000,0.000000
8293919,5.110837,6.813701,1.621083,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8303919,5.111028,6.813691,1.621058,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8313919,5.111005,6.813692,1.621061,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8323919,5.110872,6.813699,1.621079,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8333919,5.111111,6.813687,1.621047,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
8343920,5.111142,6.813685,1.621043,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
8353920,5.111110,6.813687,1.621047,-1203,1203,0,0,0.000000,0.000000,0.000000,0.000000
8363920,5.110909,6.813697,1.621074,-1203,1203,0,0,0.000000,0.000000,0.000000,0.000000
8373920,5.110907,6.813697,1.621074,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
8383920,5.111054,6.813690,1.621055,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
8393920,5.111112,6.813687,1.621047,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
8403920,5.111294,6.813677,1.621023,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
8413920,5.111013,6.813692,1.621060,-1203,1203,0,0,0.000000,0.000000,0.000000,0.000000
8423920,5.110769,6.813705,1.621092,-1203,1203,0,0,0.000000,0.000000,0.000000,0.000000
8433920,5.110943,6.813696,1.621069,-1211,1211,0,0,0.000000,0.000000,0.000000,0.000000
8443920,5.111022,6.813692,1.621059,-1211,1211,0,0,0.000000,0.000000,0.000000,0.000000
8453920,5.111009,6.813692,1.621061,-1204,1204,0,0,0.000000,0.000000,0.000000,0.000000
8463920,5.110991,6.813693,1.621063,-1204,1204,0,0,0.000000,0.000000,0.000000,0.000000
8473920,5.110908,6.813697,1.621074,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8483920,5.110771,6.813704,1.621092,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8493920,5.110878,6.813699,1.621078,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
8503920,5.110914,6.813697,1.621073,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
8513920,5.111007,6.813692,1.621061,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
8523920,5.110905,6.813697,1.621074,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
8533920,5.110826,6.813702,1.621085,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8543920,5.111126,6.813686,1.621045,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8553920,5.110917,6.813697,1.621073,-1204,1204,0,0,0.000000,0.000000,0.000000,0.000000
8563920,5.110920,6.813697,1.621072,-1204,1204,0,0,0.000000,0.000000,0.000000,0.000000
8594958,5.111106,6.813687,1.621048,-1202,1202,0,0,0.000000,0.000000,0.000000,0.000000
8604958,5.111218,6.813682,1.621033,-1202,1202,0,0,0.000000,0.000000,0.000000,0.000000
8614958,5.111211,6.813682,1.621034,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8624958,5.110950,6.813696,1.621068,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8634958,5.111073,6.813689,1.621052,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
8644958,5.111243,6.813680,1.621030,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
8654958,5.111058,6.813690,1.621054,-1203,1203,0,0,0.000000,0.000000,0.000000,0.000000
8664958,5.110856,6.813700,1.621081,-1203,1203,0,0,0.000000,0.000000,0.000000,0.000000
8674958,5.110843,6.813701,1.621083,-1209,1209,0,0,0.000000,0.000000,0.000000,0.000000
8684958,5.110972,6.813694,1.621065,-1209,1209,0,0,0.000000,0.000000,0.000000,0.000000
8694958,5.110950,6.813695,1.621068,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
8704958,5.110949,6.813695,1.621068,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
8714958,5.111036,6.813690,1.621057,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8724958,5.110995,6.813692,1.621062,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8734958,5.111114,6.813686,1.621047,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8744958,5.110835,6.813701,1.621083,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
8754958,5.110984,6.813693,1.621064,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
