volt,velo
-0.0,-4.4
-0.0,-4.4
-6.0,-0.0
-0.0,14.4
-0.0,14.4
-0.0,-0.0
-2501.0,-24.0
-4232.0,-167.6
-4564.0,-189.4
-4571.0,-109.2
-4491.0,-69.4
-4571.0,-24.2
-4577.0,-83.8
-4571.0,-75.8
-4601.0,-91.0
-4608.0,-93.0
-4552.0,-116.0
-4564.0,-123.0
-4564.0,-121.2
-4571.0,-124.4
-4583.0,-122.8
-4595.0,-132.4
-4601.0,-140.6
-4601.0,-141.0
-4620.0,-147.6
-4682.0,-157.2
-4620.0,-154.8
-4688.0,-165.0
-4700.0,-163.8
-4694.0,-170.2
-4706.0,-171.4
-4694.0,-158.8
-4509.0,-166.2
-4380.0,-172.4
-4300.0,-171.8
-3985.0,-168.8
-3751.0,-156.2
-3659.0,-155.4
-3474.0,-161.6
-3394.0,-149.8
-3450.0,-148.6
-3523.0,-152.4
-3530.0,-158.8
-3425.0,-159.4
-3376.0,-139.2
-3382.0,-146.2
-3443.0,-141.0
-3462.0,-141.2
-3462.0,-139.8
-3462.0,-138.8
-3456.0,-132.6
-3456.0,-134.0
-3388.0,-135.4
-3351.0,-128.8
-3339.0,-107.0
-3425.0,-128.0
-3437.0,-109.2
-3369.0,-128.2
-3215.0,-127.4
-3154.0,-116.2
-1774.0,-100.6
1324.0,-69.2
5168.0,169.2
7299.0,183.8
7842.0,85.4
5957.0,85.4
6240.0,41.6
7558.0,112.8
8173.0,123.6
7885.0,124.6
8495.0,176.6
8581.0,169.4
5562.0,132.8
4657.0,96.0
5519.0,203.8
1829.0,143.2
-2599.0,-39.8
-2852.0,-133.6
-2877.0,-72.6
-2864.0,-72.6
-2871.0,-72.6
-2846.0,-60.4
-2809.0,-60.4
-2889.0,-43.4
-2944.0,-73.4
-2883.0,-91.8
-5137.0,-164.0
-6801.0,-211.4
-7681.0,-172.8
-7860.0,-133.8
-6684.0,-145.0
-4324.0,-91.8
-3142.0,-80.6
-3018.0,-116.2
-3018.0,-125.6
-3006.0,-129.0
-2994.0,-125.2
-2988.0,-121.2
-2988.0,-111.4
-3006.0,-136.8
-2988.0,-115.2
-2150.0,-77.8
2944.0,29.6
7250.0,297.4
8304.0,187.4
6449.0,135.6
3215.0,-0.0
6720.0,114.2
3523.0,91.6
6289.0,117.8
-1109.0,-0.0
-1571.0,-96.0
-2864.0,-111.2
-2932.0,-80.2
-2877.0,-60.6
-2864.0,-63.0
-2877.0,-63.0
-2901.0,-32.0
-2914.0,-42.0
-2920.0,-39.6
-1768.0,-50.2
-1343.0,-30.4
-1386.0,-30.8
-2464.0,-46.2
-2944.0,-117.8
-2981.0,-120.2
-2963.0,-104.4
-2938.0,-72.0
-2951.0,-81.2
-2957.0,-94.2
-2951.0,-90.2
-2957.0,-93.6
-2963.0,-96.8
-2963.0,-99.0
-2963.0,-97.0
-3265.0,-98.8
-3992.0,-116.6
-6881.0,-196.0
-6486.0,-161.4
-4053.0,-129.0
-6388.0,-200.0
-9098.0,-290.4
-9178.0,-196.0
-9357.0,-235.0
-9560.0,-279.2
-9634.0,-287.2
-9720.0,-296.2
-6597.0,-243.4
-7355.0,-266.4
-5673.0,-297.2
-9043.0,-409.2
-8082.0,-333.8
-8223.0,-274.2
-8488.0,-353.4
-8113.0,-344.0
-7854.0,-314.8
-6930.0,-330.6
-4823.0,-253.8
-2944.0,-205.6
-2205.0,-159.8
-1756.0,-138.8
-1971.0,-163.8
-3061.0,-258.6
-4022.0,-291.2
-3893.0,-281.4
-2988.0,-206.2
-1595.0,-113.4
-1183.0,-102.6
-973.0,-94.2
-1103.0,-93.4
-1177.0,-96.8
-1639.0,-103.4
-2612.0,-139.6
-3265.0,-172.0
-3708.0,-189.0
-3905.0,-209.6
-4139.0,-174.8
-4552.0,-110.4
-4922.0,-79.4
-5107.0,-105.8
-5168.0,-121.8
-5211.0,-136.6
-5224.0,-138.4
-5119.0,-146.8
-5088.0,-156.0
-5094.0,-160.4
-5100.0,-163.0
-5107.0,-162.8
-5119.0,-170.8
-2532.0,-133.2
-1170.0,-56.0
283.0,-43.6
2877.0,25.6
5439.0,119.2
4201.0,119.2
4848.0,119.2
4269.0,126.0
604.0,-0.0
-3018.0,-70.4
-8173.0,-337.0
-9690.0,-295.2
-8938.0,-89.8
-7392.0,-51.4
-4934.0,-83.0
-5710.0,-78.8
-6856.0,-224.4
-5100.0,-149.6
-2556.0,-87.8
-1066.0,-50.4
-505.0,-33.4
-246.0,-23.2
-838.0,-72.8
-1817.0,-165.0
-2310.0,-181.2
216.0,-127.6
1540.0,-0.0
2304.0,40.0
3394.0,40.0
4146.0,46.0
5550.0,24.4
6474.0,83.0
5760.0,70.8
5002.0,73.2
7158.0,165.4
5753.0,139.6
6603.0,108.4
4521.0,128.0
1688.0,62.8
345.0,28.0
55.0,28.0
99.0,25.0
616.0,21.8
1078.0,103.6
1632.0,137.2
-579.0,101.8
-1023.0,13.6
-3567.0,-90.8
-6376.0,-110.0
-7004.0,-74.6
-4694.0,-55.8
-7614.0,-159.6
-4737.0,-125.4
-5482.0,-30.6
-8987.0,-336.0
-9246.0,-212.6
-9166.0,-178.8
-9246.0,-249.8
-9536.0,-276.6
-9585.0,-261.6
-9776.0,-302.2
-9936.0,-335.4
-10047.0,-346.2
-10108.0,-367.0
-10121.0,-365.0
-10219.0,-380.2
-10312.0,-376.8
-10379.0,-396.4
-10484.0,-423.8
-10589.0,-415.4
-8895.0,-367.8
-9492.0,-410.4
-6468.0,-364.4
-838.0,-186.6
4762.0,105.8
7139.0,105.0
6098.0,27.0
6209.0,27.0
2698.0,-0.0
413.0,-35.0
-1589.0,-149.8
-1762.0,-144.2
-1146.0,-97.0
-431.0,-46.4
-25.0,-46.4
-6.0,-46.4
-6.0,-38.4
-0.0,-34.6
-0.0,-34.6
-0.0,-21.8
-0.0,-0.0
12.0,-0.0
-1947.0,-24.0
-6295.0,-193.8
-9080.0,-310.4
-9369.0,-159.4
-8242.0,-86.2
-8833.0,-163.0
-8975.0,-216.0
-4164.0,-140.6
-832.0,-51.8
-49.0,-51.8
-43.0,-12.4
-715.0,-38.2
-1318.0,-122.4
-1866.0,-155.4
-1811.0,-152.6
-1404.0,-117.6
-942.0,-85.2
-727.0,-61.4
-2107.0,-35.6
-6616.0,-213.8
-6733.0,-221.4
-8180.0,-69.4
-6813.0,-51.6
-4842.0,-104.2
-2914.0,-87.4
-1398.0,-52.4
-487.0,-41.8
-18.0,-41.8
-18.0,-42.8
-12.0,-42.8
-74.0,-14.8
-105.0,-11.4
1854.0,-11.4
6068.0,108.8
8692.0,161.2
8137.0,70.0
6905.0,94.0
9030.0,187.2
9511.0,211.0
8846.0,183.6
9517.0,226.0
9794.0,247.8
9517.0,252.8
9511.0,264.2
9548.0,275.0
9683.0,294.2
9696.0,280.8
9665.0,302.4
9677.0,298.2
9696.0,304.8
9794.0,329.4
9893.0,340.8
6363.0,243.4
4207.0,197.2
2150.0,140.4
1466.0,118.4
1300.0,108.0
1848.0,166.4
3222.0,264.6
3634.0,250.6
3450.0,243.6
2772.0,190.6
1805.0,132.6
1041.0,91.0
795.0,62.6
721.0,51.0
579.0,45.2
622.0,37.8
721.0,59.0
838.0,79.6
745.0,67.2
-1565.0,62.6
-6887.0,-248.0
-8735.0,-145.4
-7152.0,-77.0
-7170.0,-34.2
-7940.0,-187.6
-9141.0,-194.8
-3450.0,-146.8
-4515.0,-91.0
-7478.0,-313.4
-3868.0,-165.8
-1306.0,-86.4
-850.0,-74.2
-671.0,-49.2
-413.0,-34.2
-579.0,-31.0
-2532.0,-194.8
-7133.0,-321.0
-10219.0,-456.6
-9831.0,-270.4
-8833.0,-82.6
-7823.0,-118.2
-9400.0,-272.2
-9388.0,-212.2
-9425.0,-227.6
-9591.0,-279.6
-9825.0,-304.2
-9850.0,-307.0
-9874.0,-308.2
-10022.0,-355.6
-10071.0,-335.2
-10213.0,-380.4
-10256.0,-373.8
-10349.0,-397.6
-10404.0,-400.6
-10749.0,-403.6
-10878.0,-426.6
-11193.0,-461.8
-11279.0,-462.8
-11285.0,-470.2
-11273.0,-464.8
-11384.0,-473.4
-11433.0,-483.6
-11420.0,-486.2
-11457.0,-470.8
-11451.0,-490.8
-11464.0,-487.2
-11488.0,-477.2
-11494.0,-491.2
-11519.0,-495.0
-11531.0,-503.4
-11525.0,-499.2
-11494.0,-485.0
-11513.0,-501.6
-11519.0,-491.4
-11519.0,-483.0
-11525.0,-497.6
-11507.0,-503.0
-11519.0,-495.0
-11464.0,-469.6
-11186.0,-483.4
-10392.0,-468.2
-10521.0,-458.8
-10503.0,-468.8
-10423.0,-450.4
-10416.0,-453.2
-10367.0,-441.4
-10342.0,-447.4
-10312.0,-448.2
-10355.0,-445.6
-10349.0,-441.8
-10324.0,-421.8
-10398.0,-415.2
-10410.0,-426.4
-10373.0,-404.6
-10460.0,-433.2
-10490.0,-410.2
-10490.0,-404.4
-10478.0,-399.2
-10503.0,-401.6
-10583.0,-431.4
-10632.0,-428.4
-10638.0,-416.2
-10687.0,-442.0
-10724.0,-431.2
-10687.0,-414.8
-10700.0,-423.2
-5624.0,-279.0
-1725.0,-111.6
2415.0,-87.2
2821.0,22.8
5316.0,-15.2
6579.0,-15.2
6456.0,-11.2
7010.0,4.6
7275.0,51.2
8371.0,196.4
8057.0,138.2
8217.0,159.8
8722.0,194.4
9265.0,217.2
8957.0,216.8
9228.0,244.6
9462.0,266.4
9585.0,275.8
9591.0,284.0
9653.0,293.2
9763.0,318.6
9825.0,317.8
9856.0,303.8
9942.0,342.0
9998.0,338.2
10047.0,358.6
10102.0,361.4
10207.0,375.6
10213.0,360.2
10201.0,358.8
10250.0,383.6
10275.0,386.8
10312.0,383.4
10336.0,389.6
10349.0,404.8
10367.0,394.8
10361.0,375.8
10355.0,385.0
10398.0,401.0
10379.0,379.8
10447.0,403.4
10466.0,404.4
10453.0,384.8
10478.0,418.0
10496.0,396.8
10496.0,397.2
10490.0,401.0
10589.0,415.2
10570.0,391.0
10607.0,432.8
10583.0,419.0
10410.0,371.2
6554.0,293.0
3215.0,196.4
1990.0,147.8
4768.0,203.0
9215.0,450.6
10435.0,519.6
10687.0,505.0
9917.0,270.8
9252.0,208.2
9505.0,280.4
9437.0,243.0
9443.0,244.6
9579.0,261.2
9585.0,295.8
9622.0,296.0
9628.0,285.6
9696.0,310.4
7583.0,273.8
5131.0,233.2
2045.0,117.0
1103.0,87.6
967.0,90.0
1811.0,174.4
-480.0,157.6
-2101.0,83.2
-2150.0,83.2
-5119.0,11.8
-3400.0,-27.6
-5606.0,-10.2
-8353.0,-151.2
-8698.0,-168.4
-8587.0,-149.2
-8796.0,-198.0
-9215.0,-234.0
-9388.0,-237.4
-5957.0,-176.4
-2692.0,-71.6
-363.0,-56.6
-80.0,-56.6
-1072.0,-107.2
-1793.0,-159.4
-2427.0,-191.6
-2230.0,-171.8
-1503.0,-118.2
-832.0,-59.6
-2014.0,-26.0
-5907.0,-189.0
-9480.0,-389.6
-9203.0,-178.0
-7263.0,-62.8
-8248.0,-152.2
-8655.0,-199.4
-9240.0,-198.4
-9086.0,-218.6
-9462.0,-254.0
-5254.0,-173.4
-2538.0,-95.2
-961.0,-65.6
-788.0,-51.8
-807.0,-62.2
-1454.0,-132.6
-2045.0,-173.6
-2199.0,-163.4
-2002.0,-155.0
-1318.0,-106.0
-801.0,-57.0
-43.0,-57.0
99.0,-19.2
12.0,-19.2
-6.0,-10.6
-6.0,-10.6
-0.0,-0.0
-0.0,19.0
-0.0,19.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-6.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-6.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
6.0,-0.0
-6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
12.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-727.0,-14.6
-2125.0,-18.4
-4312.0,-131.4
-5729.0,-208.8
-6437.0,-125.6
-4330.0,-79.6
-6770.0,-24.2
-9000.0,-220.6
-8772.0,-122.0
-7959.0,-134.6
-5113.0,-136.2
-5790.0,-154.2
-3345.0,-160.6
-1183.0,-75.8
-721.0,-46.2
-314.0,-31.6
-191.0,-20.2
-739.0,-62.6
-1460.0,-138.4
-1743.0,-143.0
-1626.0,-132.2
-1140.0,-101.0
-752.0,-68.2
-419.0,-38.6
-18.0,-38.6
1910.0,16.2
3579.0,136.6
6314.0,68.8
8341.0,110.4
5581.0,65.2
7207.0,128.6
8612.0,196.0
8173.0,133.6
8722.0,206.2
8815.0,201.0
9400.0,223.2
9123.0,253.2
9492.0,262.4
9585.0,269.4
9696.0,296.8
9850.0,320.4
9868.0,329.8
10034.0,356.4
10041.0,352.0
10201.0,371.4
10256.0,379.8
8488.0,341.4
5470.0,264.2
3400.0,222.2
2673.0,187.2
2378.0,175.8
2624.0,215.8
4595.0,359.2
5076.0,362.2
4755.0,320.2
3770.0,247.6
2821.0,197.4
2298.0,165.0
1614.0,120.4
1201.0,99.8
936.0,86.0
893.0,84.0
1639.0,149.4
2224.0,177.8
2137.0,162.0
80.0,110.2
-881.0,14.4
-986.0,-38.8
-949.0,-39.2
-1355.0,-39.2
-2064.0,-44.8
-2575.0,-16.4
-3333.0,-15.8
-3653.0,-74.4
-3967.0,-65.2
-4361.0,-78.8
-5125.0,-100.6
-5846.0,-119.8
-6468.0,-124.8
-5735.0,-126.6
-6006.0,-146.8
-7244.0,-182.6
-7466.0,-184.8
-7527.0,-192.0
-7626.0,-216.0
-6536.0,-195.0
-6012.0,-200.2
-4330.0,-170.0
-3542.0,-159.4
-2452.0,-148.6
-1441.0,-101.8
-856.0,-72.0
-733.0,-66.4
-1072.0,-104.4
-1891.0,-167.6
-2181.0,-175.4
-2033.0,-159.0
148.0,-84.4
1127.0,-0.0
2242.0,54.4
3801.0,32.2
4786.0,20.4
5205.0,26.4
5476.0,70.6
5482.0,79.0
5488.0,92.4
5378.0,112.8
4934.0,110.2
4737.0,113.2
2409.0,108.2
561.0,48.4
62.0,33.2
31.0,33.2
18.0,30.0
265.0,15.6
671.0,41.2
838.0,82.8
856.0,77.8
733.0,69.6
665.0,49.0
43.0,42.4
-92.0,9.4
-31.0,-0.0
-0.0,-0.0
-0.0,-3.8
-0.0,-8.4
12.0,-8.4
6.0,-10.6
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-6.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-1497.0,-0.0
-3018.0,-79.4
-5987.0,-177.2
-7564.0,-111.2
-3641.0,-60.4
-5575.0,-22.6
-8673.0,-265.6
-9265.0,-162.8
-7780.0,-114.6
-8735.0,-205.4
-9468.0,-262.0
-9492.0,-240.2
-5205.0,-186.4
-5932.0,-198.2
-4614.0,-240.6
-2951.0,-180.2
-2027.0,-144.0
-1626.0,-124.8
-1232.0,-105.2
-1004.0,-98.8
-850.0,-84.2
-1029.0,-98.0
-1725.0,-146.2
-1774.0,-141.0
-1589.0,-132.0
-992.0,-86.4
1164.0,-21.0
3641.0,122.6
4675.0,105.8
5532.0,38.2
5987.0,66.6
4392.0,86.6
6597.0,40.0
9000.0,204.0
8624.0,154.2
7983.0,128.4
8957.0,219.8
8963.0,224.6
9443.0,215.8
9443.0,272.4
5741.0,182.4
6782.0,210.8
4029.0,201.4
1657.0,111.0
1016.0,73.6
585.0,43.0
536.0,34.8
1509.0,155.8
2415.0,189.0
2310.0,175.6
1614.0,121.4
801.0,64.0
622.0,41.6
253.0,29.8
-18.0,9.2
6.0,9.2
6.0,9.2
12.0,5.4
-0.0,-0.0
12.0,-0.0
12.0,-10.2
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
6.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
12.0,-0.0
-0.0,-0.0
-6.0,-0.0
6.0,-0.0
6.0,-0.0
6.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
1977.0,91.6
5889.0,208.2
7959.0,284.2
8013.0,97.2
6536.0,86.6
8562.0,164.4
3061.0,105.0
-203.0,-16.0
-499.0,-42.6
-351.0,-29.6
-18.0,-27.0
437.0,-0.0
869.0,83.2
1016.0,96.4
893.0,82.8
721.0,66.4
111.0,49.8
-0.0,49.8
12.0,50.8
1947.0,71.6
5963.0,201.8
6727.0,259.0
7971.0,105.2
6634.0,84.8
7010.0,108.4
8273.0,158.2
4515.0,89.4
6277.0,34.2
3092.0,142.6
1626.0,115.8
893.0,68.8
499.0,45.2
62.0,29.6
-18.0,29.6
585.0,21.2
1343.0,124.6
1404.0,118.6
1244.0,107.4
-320.0,76.0
-3930.0,-32.4
-6905.0,-258.8
-5513.0,-138.2
-7761.0,-28.8
-8113.0,-142.8
-8618.0,-148.6
-8507.0,-144.6
-8365.0,-184.2
-9406.0,-233.6
-9566.0,-246.0
-4755.0,-148.4
-573.0,-77.2
-62.0,-77.2
-462.0,-27.2
-1140.0,-114.8
-2236.0,-193.0
-2667.0,-207.0
-2544.0,-187.0
-2033.0,-152.0
-2372.0,-126.4
-5562.0,-211.0
-8260.0,-260.8
-3739.0,-40.4
-5205.0,-0.0
-5026.0,-174.4
-6474.0,-148.0
-3450.0,-92.6
-413.0,-70.6
-18.0,-65.6
-18.0,-65.6
-345.0,-26.4
-844.0,-72.6
-1263.0,-114.8
-1201.0,-103.0
-906.0,-83.2
-209.0,-57.0
117.0,-0.0
1675.0,-0.0
2439.0,107.8
4429.0,95.6
6788.0,97.2
3172.0,42.0
4515.0,-0.0
8445.0,227.8
9030.0,123.0
8193.0,147.6
8612.0,189.0
9283.0,224.4
8803.0,204.6
9455.0,261.8
9677.0,293.6
6295.0,197.0
3733.0,157.4
1497.0,106.6
912.0,79.0
825.0,74.4
1682.0,165.4
2932.0,225.6
4096.0,249.6
7096.0,330.6
9622.0,428.4
10386.0,319.6
9055.0,118.0
8297.0,189.8
9221.0,242.0
9474.0,227.4
9030.0,245.4
9554.0,259.8
9683.0,299.6
9665.0,276.6
9763.0,300.6
9794.0,291.2
9893.0,331.2
9961.0,328.8
-179.0,162.8
-2556.0,-80.8
-7484.0,-132.4
-2618.0,86.2
-5698.0,22.2
-7256.0,-58.0
-6640.0,-58.0
-6856.0,-40.6
-8051.0,-119.4
-8390.0,-153.4
-9419.0,-232.2
-9566.0,-247.0
-9733.0,-231.0
-9763.0,-273.6
-10016.0,-304.2
-10078.0,-299.2
-10195.0,-337.4
-10318.0,-372.8
-6554.0,-292.8
-3154.0,-192.0
-2261.0,-160.8
-1897.0,-162.0
-2224.0,-189.6
-2988.0,-240.6
-3616.0,-269.8
-3597.0,-260.0
-3326.0,-238.2
-2248.0,-154.0
-1417.0,-111.6
-986.0,-86.6
-745.0,-60.2
-363.0,-44.0
-31.0,-44.0
-12.0,-45.0
-12.0,-45.0
-0.0,-36.6
-0.0,-46.6
-0.0,-46.6
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-1965.0,-34.4
-6838.0,-227.8
-9591.0,-268.0
-9024.0,-135.2
-6141.0,-42.2
-8322.0,-193.0
-333.0,-162.2
801.0,59.2
733.0,55.2
628.0,42.0
-308.0,12.2
-1035.0,-102.2
-1096.0,-95.6
-875.0,-82.8
-647.0,-55.0
-80.0,-37.4
25.0,-18.6
-6.0,-18.6
-0.0,-18.6
-0.0,-12.4
6.0,-12.4
-1940.0,-25.4
-5649.0,-187.4
-9104.0,-326.4
-5907.0,-142.8
-7293.0,-15.8
-8334.0,-206.6
-9024.0,-162.6
-8125.0,-126.4
-3376.0,-119.4
-511.0,-88.8
-55.0,-13.4
-74.0,-13.6
-585.0,-30.0
-1503.0,-141.2
-2575.0,-149.2
-7928.0,-317.2
-9893.0,-396.4
-9677.0,-235.0
-8328.0,-63.0
-8076.0,-139.8
-9129.0,-220.2
-3665.0,-134.8
-4528.0,-103.8
-567.0,-162.8
-185.0,-66.8
499.0,13.6
283.0,31.2
-1435.0,-151.4
-2168.0,-164.4
-1786.0,-136.4
-1127.0,-58.0
-4534.0,-39.0
-9184.0,-348.4
-6757.0,-200.8
-8482.0,-36.8
-7558.0,-116.4
-8427.0,-161.4
-9080.0,-156.2
-8692.0,-183.2
-4127.0,-128.0
-912.0,-65.6
-111.0,-65.6
-62.0,-47.8
-573.0,-22.6
-1595.0,-148.2
-2131.0,-172.6
-2020.0,-157.6
-1497.0,-123.8
-986.0,-90.4
-1731.0,-68.8
-2045.0,-74.4
-1121.0,-72.6
-271.0,-56.4
-18.0,-56.4
-6.0,-58.0
-0.0,-48.2
-6.0,-48.2
-0.0,-65.6
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-6.0,-0.0
-0.0,-0.0
-6.0,-0.0
6.0,-0.0
6.0,-0.0
-6.0,-0.0
-0.0,-0.0
1491.0,-0.0
2409.0,91.2
2630.0,119.0
1799.0,111.2
1300.0,56.8
216.0,48.6
-74.0,10.4
-12.0,-0.0
6.0,-0.0
6.0,-4.4
-0.0,-4.4
-0.0,-9.6
1953.0,12.0
5495.0,155.4
7121.0,142.0
4491.0,73.4
5624.0,23.2
4337.0,78.0
1435.0,61.4
-172.0,-0.0
-179.0,-21.0
12.0,-21.0
12.0,-21.0
6.0,-20.8
49.0,-17.0
185.0,18.2
400.0,20.6
271.0,25.4
172.0,18.2
-25.0,18.2
-0.0,17.8
-0.0,17.8
6.0,13.8
6.0,20.0
6.0,20.0
6.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-6.0,-0.0
6.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
6.0,-0.0
6.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-782.0,-6.8
-1201.0,-17.4
-3567.0,-33.2
-5772.0,-148.2
-8642.0,-145.2
-6542.0,-80.4
-7386.0,-98.2
-8433.0,-182.0
-9191.0,-179.0
-9221.0,-225.4
-9369.0,-225.8
-9529.0,-255.0
-5415.0,-157.8
-2944.0,-111.2
-1010.0,-67.4
-788.0,-56.0
-641.0,-47.0
-1189.0,-121.6
-2470.0,-203.2
-2464.0,-187.0
-2760.0,-148.6
-5612.0,-239.2
-8267.0,-320.6
-9184.0,-183.6
-8390.0,-79.8
-8495.0,-165.8
-9203.0,-215.6
-9431.0,-224.4
-9474.0,-237.4
-9566.0,-253.0
-6388.0,-211.0
-5618.0,-184.0
-3277.0,-192.8
-1503.0,-104.6
-862.0,-68.0
-2230.0,-71.0
-3610.0,-203.2
-6443.0,-316.2
-9874.0,-474.0
-10349.0,-417.8
-9375.0,-160.2
-8297.0,-158.2
-9129.0,-236.0
-9597.0,-276.6
-9566.0,-265.2
-9702.0,-288.2
-9800.0,-296.4
-6776.0,-230.8
-5279.0,-209.2
-2470.0,-159.8
-1793.0,-138.2
-1466.0,-119.6
-1337.0,-114.8
-1916.0,-167.0
-2526.0,-207.2
-2827.0,-201.6
-2575.0,-188.4
-2772.0,-143.4
-4885.0,-155.8
-9221.0,-411.8
-9603.0,-239.8
-8328.0,-97.2
-8470.0,-151.0
-5248.0,-145.6
-3499.0,-72.6
-419.0,-66.2
-49.0,-76.0
-86.0,-16.8
-2045.0,-40.6
-4718.0,-216.0
-7349.0,-352.2
-8451.0,-380.0
-8796.0,-159.0
-6640.0,-60.0
-8722.0,-230.0
-9277.0,-209.4
-9425.0,-210.4
-9412.0,-259.0
-4916.0,-159.6
-1214.0,-51.2
-511.0,-39.2
-203.0,-27.4
-936.0,-75.0
-2390.0,-206.4
-2766.0,-200.8
-2544.0,-191.4
-1817.0,-135.6
-2378.0,-95.8
-5026.0,-184.2
-7343.0,-251.0
-6677.0,-165.2
-7903.0,-87.2
-8624.0,-179.6
-8630.0,-188.2
-5525.0,-133.2
-6092.0,-149.2
-8063.0,-298.6
-7158.0,-218.8
-8993.0,-265.0
-9800.0,-296.8
-9659.0,-266.0
-9807.0,-298.2
-9837.0,-307.0
-6480.0,-234.2
-3819.0,-194.2
-1762.0,-122.6
-1195.0,-94.8
-942.0,-89.0
-1608.0,-144.8
-2704.0,-230.4
-3061.0,-215.4
-2784.0,-200.8
-2698.0,-130.0
-7256.0,-258.8
-9856.0,-367.4
-9462.0,-195.8
-9074.0,-85.2
-7534.0,-166.2
-6505.0,-194.6
-2347.0,-66.8
-191.0,-18.8
25.0,-0.0
