volt,velo
8975.0,238.0
8895.0,251.6
9462.0,288.8
9511.0,273.4
9579.0,296.2
9659.0,318.8
9757.0,315.2
9825.0,339.2
9911.0,346.2
10016.0,364.4
10053.0,359.8
10115.0,381.8
10176.0,385.4
10201.0,386.0
10262.0,392.6
10299.0,406.2
10262.0,399.4
10349.0,404.4
10330.0,404.0
10306.0,391.6
10256.0,382.4
10330.0,407.8
10361.0,413.4
10386.0,411.8
10423.0,425.2
10435.0,399.8
10386.0,403.6
10355.0,404.0
10404.0,423.8
10453.0,425.4
10466.0,413.8
10496.0,429.6
10570.0,422.6
10490.0,421.2
10466.0,423.8
10503.0,435.6
10570.0,444.8
10533.0,420.4
10564.0,425.8
10589.0,447.2
10577.0,427.0
10466.0,410.0
10515.0,428.0
10601.0,447.6
10601.0,432.2
10595.0,452.6
10626.0,429.2
10626.0,441.2
10607.0,439.8
10589.0,436.2
10607.0,440.2
10601.0,449.4
10632.0,462.0
10632.0,447.2
10620.0,437.0
10614.0,437.0
10626.0,448.6
10620.0,446.6
10601.0,439.4
10669.0,459.8
10650.0,451.8
10638.0,441.4
10614.0,439.0
10632.0,450.0
10644.0,443.8
10657.0,455.4
10681.0,446.4
10669.0,447.4
10657.0,446.6
10675.0,462.4
10675.0,481.4
10675.0,462.8
10737.0,482.8
10706.0,458.8
10663.0,451.8
10669.0,470.6
10681.0,464.6
10663.0,451.4
10706.0,473.4
10718.0,466.2
10675.0,445.8
10607.0,436.0
10614.0,452.0
10675.0,449.4
10644.0,448.0
10657.0,466.4
10669.0,440.0
10657.0,434.6
10626.0,440.0
10650.0,450.8
9086.0,431.2
5809.0,342.0
2846.0,287.8
-1263.0,89.0
-3203.0,89.0
-7176.0,-57.6
-5334.0,-62.2
-7047.0,-33.0
-5981.0,-33.0
-6098.0,-44.4
-6647.0,-40.8
-7152.0,-106.4
-6603.0,-96.0
-7842.0,-152.4
-7959.0,-152.6
-8439.0,-174.0
-8476.0,-197.8
-8334.0,-189.8
-8753.0,-207.6
-9012.0,-255.6
-9049.0,-246.0
-9357.0,-255.8
-9455.0,-282.0
-9554.0,-272.8
-9628.0,-303.6
-9757.0,-323.0
-9745.0,-321.0
-9831.0,-338.4
-9862.0,-330.0
-9942.0,-359.8
-9973.0,-349.2
-10016.0,-369.2
-10065.0,-367.2
-10108.0,-388.8
-10108.0,-373.0
-10121.0,-394.8
-10256.0,-369.2
-10318.0,-392.2
-10737.0,-385.4
-10749.0,-407.4
-10349.0,-401.6
-9856.0,-407.2
-9967.0,-400.8
-10102.0,-400.0
-9985.0,-397.4
-9998.0,-400.0
-9948.0,-390.6
-9893.0,-373.2
-9942.0,-421.4
-9887.0,-387.0
-9184.0,-378.4
-8106.0,-368.8
-4521.0,-281.6
-3591.0,-244.0
-3006.0,-213.8
-2790.0,-209.2
-3000.0,-234.6
-3474.0,-258.4
-3462.0,-254.6
-3222.0,-231.8
-1891.0,-196.0
2365.0,-73.4
7392.0,90.6
7078.0,60.4
6739.0,44.4
6252.0,44.4
6252.0,38.2
7102.0,74.8
7811.0,115.8
8260.0,146.4
8260.0,150.6
8636.0,192.8
4971.0,126.2
6813.0,197.4
6961.0,246.6
3554.0,62.0
6659.0,312.0
8685.0,294.4
9184.0,254.6
9221.0,253.2
9111.0,207.6
8482.0,184.2
6271.0,204.0
5901.0,177.2
6388.0,254.0
1620.0,91.4
684.0,41.2
394.0,28.6
641.0,30.0
-487.0,68.4
-4503.0,0.0
-7059.0,-51.8
-6603.0,-28.0
-6394.0,-19.6
-7571.0,-130.2
-7866.0,-130.4
-7786.0,-149.8
-8310.0,-191.2
-8815.0,-229.6
-8821.0,-227.6
-9178.0,-254.4
-9382.0,-270.4
-9437.0,-296.8
-9412.0,-289.0
-9548.0,-334.8
-9523.0,-338.4
-9468.0,-303.6
-9511.0,-323.2
-9690.0,-338.8
-9856.0,-353.0
-9382.0,-290.6
-9394.0,-268.2
-9400.0,-286.6
-9665.0,-346.0
-9954.0,-393.8
-9887.0,-311.0
-9813.0,-347.8
-9905.0,-340.8
-9985.0,-374.4
-10016.0,-352.4
-10164.0,-399.0
-10115.0,-379.4
-10225.0,-404.2
-10287.0,-401.6
-10312.0,-414.2
-10336.0,-403.0
-10392.0,-438.4
-10355.0,-424.0
-10416.0,-420.6
-10460.0,-441.8
-10460.0,-416.6
-10509.0,-448.2
-10484.0,-423.0
-10503.0,-444.6
-10570.0,-456.4
-10570.0,-436.8
-10577.0,-457.8
-10632.0,-444.0
-10626.0,-448.4
-10589.0,-448.0
-10614.0,-445.6
-10657.0,-461.4
-10663.0,-448.6
-10724.0,-481.8
-10694.0,-460.2
-10718.0,-468.6
-10706.0,-474.4
-10694.0,-454.8
-10737.0,-470.4
-10731.0,-477.4
-10694.0,-441.4
-10706.0,-470.2
-10657.0,-452.2
-10669.0,-443.0
-9178.0,-452.8
-5390.0,-334.2
-2273.0,-283.0
4133.0,-28.0
6942.0,70.0
7022.0,56.0
5994.0,56.0
6271.0,47.0
6222.0,45.0
6320.0,45.0
6289.0,29.2
6326.0,7.0
7133.0,79.2
7281.0,123.4
7595.0,133.4
7780.0,142.2
7835.0,154.8
7922.0,182.4
8507.0,222.8
9123.0,229.2
9351.0,265.2
9505.0,276.2
9591.0,285.4
9745.0,298.0
9776.0,308.8
9837.0,331.0
9905.0,340.8
9924.0,343.6
10022.0,387.6
10084.0,382.2
10164.0,388.6
10201.0,402.0
10244.0,399.6
10250.0,404.2
10293.0,417.0
10361.0,439.6
10355.0,419.8
10392.0,421.6
10404.0,436.4
10416.0,423.2
10392.0,418.8
8143.0,384.6
3431.0,222.0
1010.0,185.8
-2871.0,110.6
-4614.0,110.6
-7373.0,-97.0
-7423.0,-85.2
-5963.0,-56.0
-4805.0,-56.0
-6727.0,-36.2
-6098.0,-33.6
-7651.0,-114.4
-7410.0,-110.4
-8550.0,-174.6
-9092.0,-215.6
-9086.0,-216.0
-9480.0,-235.6
-9554.0,-265.8
-9880.0,-271.0
-9985.0,-282.0
-10312.0,-308.4
-10250.0,-307.4
-10398.0,-319.4
-10460.0,-319.4
-10546.0,-340.0
-10595.0,-355.0
-10484.0,-320.4
-10564.0,-340.4
-10595.0,-342.0
-10601.0,-361.8
-10601.0,-340.0
-10626.0,-361.4
-10644.0,-348.8
-10663.0,-368.6
-10650.0,-335.4
-10644.0,-366.4
-10583.0,-359.6
-10164.0,-360.2
-10053.0,-350.6
-9862.0,-376.8
-9634.0,-350.2
-9702.0,-349.0
-9788.0,-371.2
-9702.0,-339.6
-9763.0,-359.4
-9905.0,-359.0
-8291.0,-357.8
-6684.0,-307.8
-4774.0,-265.2
-3801.0,-235.8
-2901.0,-205.8
-2556.0,-188.8
-2963.0,-240.0
-3419.0,-249.2
-3567.0,-230.0
-3634.0,-233.2
-3098.0,-219.2
-5938.0,-276.4
-9671.0,-448.0
-10342.0,-339.2
-10195.0,-303.6
-9837.0,-265.2
-9751.0,-300.2
-9899.0,-306.4
-9985.0,-345.4
-10010.0,-352.4
-10071.0,-349.2
-10182.0,-376.0
-10213.0,-373.6
-10262.0,-388.0
-10281.0,-387.8
-10392.0,-432.8
-10416.0,-425.4
-10496.0,-435.8
-10490.0,-442.4
-10503.0,-424.8
-10558.0,-448.4
-10484.0,-424.4
-10607.0,-429.6
-10663.0,-471.8
-10650.0,-451.4
-10650.0,-456.2
-10718.0,-494.0
-10743.0,-468.6
-10737.0,-472.0
-10786.0,-499.8
-10798.0,-488.4
-10798.0,-488.6
-10817.0,-478.8
-11002.0,-491.6
-11156.0,-507.4
-11217.0,-467.6
-11260.0,-516.2
-11260.0,-508.6
-11242.0,-496.2
-11303.0,-502.8
-11254.0,-501.0
-11266.0,-491.0
-11279.0,-496.0
-11205.0,-469.4
-11205.0,-484.2
-11149.0,-460.2
-11119.0,-446.8
-11168.0,-458.2
-11125.0,-461.4
-11112.0,-440.0
-11026.0,-429.6
-11039.0,-441.4
-11032.0,-435.2
-11020.0,-431.6
-11014.0,-423.2
-11039.0,-433.2
-10965.0,-416.4
-10989.0,-417.0
-11008.0,-440.6
-11008.0,-419.0
-11026.0,-445.0
-11002.0,-421.6
-11020.0,-436.0
-10989.0,-408.6
-11014.0,-416.8
-10965.0,-423.0
-10885.0,-406.6
-10965.0,-431.4
-10885.0,-394.0
-10952.0,-424.6
-10638.0,-413.2
-10293.0,-398.8
-10041.0,-400.8
-9862.0,-385.6
-9893.0,-394.0
-9874.0,-366.6
-9844.0,-377.2
-9831.0,-370.8
-9942.0,-383.2
-10034.0,-375.6
-10053.0,-392.6
-10090.0,-366.0
-10188.0,-412.4
-10195.0,-377.4
-10256.0,-409.8
-10238.0,-384.6
-10269.0,-404.0
-10256.0,-390.8
-10287.0,-389.0
-10306.0,-394.0
-10379.0,-408.6
-10367.0,-397.6
-10416.0,-423.8
-10386.0,-404.6
-10435.0,-420.6
-10484.0,-441.4
-10509.0,-422.2
-10607.0,-458.0
-10626.0,-456.2
-10626.0,-447.8
-10614.0,-466.8
-10626.0,-436.6
-10626.0,-441.2
-10663.0,-467.0
-10823.0,-457.0
-11032.0,-468.2
-11193.0,-484.8
-11193.0,-478.8
-11211.0,-494.0
-11186.0,-468.8
-11186.0,-468.8
-11205.0,-496.4
-11156.0,-451.4
-11174.0,-479.2
-11143.0,-482.0
-11137.0,-442.2
-11174.0,-501.6
-11156.0,-471.2
-11205.0,-475.6
-11205.0,-492.0
-11143.0,-458.6
-11137.0,-465.4
-11119.0,-462.4
-11119.0,-441.0
-11112.0,-467.6
-10700.0,-407.8
-10490.0,-434.4
-10447.0,-451.4
-10028.0,-413.6
-9985.0,-425.6
-10090.0,-399.2
-10078.0,-412.2
-10084.0,-391.0
-10207.0,-421.6
-10232.0,-405.8
-10312.0,-403.4
-10324.0,-423.4
-10355.0,-401.4
-10392.0,-416.4
-10441.0,-423.0
-10478.0,-436.8
-10490.0,-428.2
-10570.0,-459.4
-10564.0,-442.4
-10601.0,-424.4
-10657.0,-464.4
-10644.0,-425.2
-10687.0,-461.4
-10718.0,-477.6
-10706.0,-449.6
-10774.0,-493.4
-10792.0,-480.2
-10817.0,-478.6
-10804.0,-489.0
-10761.0,-462.0
-10811.0,-476.0
-10780.0,-475.4
-10755.0,-474.6
-11131.0,-467.6
-11174.0,-481.2
-11174.0,-495.8
-11156.0,-456.6
-11180.0,-474.8
-11199.0,-486.6
-11162.0,-455.6
-11168.0,-480.6
-11100.0,-461.0
-11112.0,-451.2
-11100.0,-464.4
-11082.0,-433.8
-11112.0,-463.2
-11076.0,-427.0
-11076.0,-426.8
-11057.0,-452.2
-11020.0,-420.0
-11039.0,-443.4
-11020.0,-422.6
-10995.0,-419.8
-10940.0,-413.0
-10971.0,-410.6
-10897.0,-418.2
-10952.0,-394.2
-10983.0,-431.6
-10644.0,-397.2
-10577.0,-422.8
-10379.0,-393.4
-9930.0,-401.8
-9880.0,-387.8
-9948.0,-389.6
-9880.0,-376.6
-9862.0,-373.4
-9887.0,-365.6
-9979.0,-365.0
-10004.0,-374.4
-10034.0,-349.2
-10084.0,-384.2
-10441.0,-367.8
-10755.0,-394.2
-10866.0,-406.6
-10841.0,-398.6
-10848.0,-384.8
-10854.0,-420.4
-10854.0,-402.2
-10854.0,-403.0
-10878.0,-400.6
-10946.0,-422.0
-10848.0,-394.4
-10971.0,-431.2
-10761.0,-404.6
-10373.0,-382.8
-10577.0,-436.0
-10287.0,-395.6
-9899.0,-399.4
-10047.0,-387.8
-10115.0,-402.8
-10053.0,-371.2
-10577.0,-419.8
-10804.0,-421.2
-10940.0,-425.0
-10878.0,-400.4
-10995.0,-439.2
-11020.0,-437.2
-11008.0,-425.8
-11045.0,-453.4
-11008.0,-429.0
-11020.0,-425.2
-10423.0,-410.6
-10423.0,-382.8
-10379.0,-415.4
-9973.0,-375.4
-9979.0,-403.4
-10108.0,-401.0
-10115.0,-392.2
-10102.0,-386.8
-10250.0,-404.6
-10299.0,-399.6
-10632.0,-427.8
-10798.0,-407.6
-10958.0,-421.4
-10897.0,-419.6
-10983.0,-415.2
-11008.0,-450.2
-10989.0,-407.6
-11057.0,-450.6
-11039.0,-423.0
-10854.0,-414.8
-10435.0,-431.4
-10515.0,-433.4
-10312.0,-433.2
-10121.0,-435.2
-10269.0,-431.6
-10201.0,-398.8
-10213.0,-407.6
-10256.0,-419.8
-10306.0,-398.2
-10441.0,-463.6
-10490.0,-421.4
-10496.0,-444.4
-10453.0,-421.0
-10484.0,-420.0
-10515.0,-445.2
-10570.0,-440.6
-10632.0,-454.4
-10675.0,-451.0
-10669.0,-457.0
-10620.0,-446.0
-10638.0,-458.4
-11112.0,-491.2
-11149.0,-452.6
-11180.0,-467.4
-11149.0,-470.4
-11112.0,-429.0
-11131.0,-467.8
-11057.0,-460.4
-11076.0,-433.8
-11112.0,-472.2
-10983.0,-424.2
3271.0,-55.6
3394.0,0.0
7453.0,0.0
4854.0,0.0
6480.0,0.0
6098.0,0.0
6080.0,-9.2
6178.0,0.0
6265.0,0.0
6351.0,43.0
7811.0,137.0
8057.0,134.6
8063.0,154.4
8593.0,196.2
8803.0,218.2
8963.0,223.4
9037.0,227.8
9141.0,260.4
9536.0,287.6
9640.0,299.6
9757.0,303.2
9757.0,321.4
9899.0,330.0
9948.0,348.2
9954.0,345.2
9998.0,364.0
10059.0,372.4
10108.0,383.8
10176.0,400.0
10176.0,386.6
10256.0,422.2
10256.0,401.2
10293.0,408.8
10299.0,406.8
10367.0,425.4
10453.0,444.6
10460.0,447.6
10490.0,446.4
10490.0,440.4
7891.0,354.6
5612.0,331.8
4497.0,303.4
3979.0,272.0
3665.0,266.4
-1669.0,127.0
-6443.0,-36.4
-7367.0,-92.8
-8242.0,-131.8
-8230.0,-155.4
-8384.0,-159.6
-7811.0,-123.2
-8223.0,-154.4
-8341.0,-164.4
-8162.0,-128.2
-8013.0,-138.4
-8291.0,-161.6
-8630.0,-198.2
-9160.0,-237.2
-9178.0,-256.2
-9591.0,-272.4
-9597.0,-278.4
-9807.0,-311.0
-9893.0,-330.2
-9967.0,-339.8
-10490.0,-360.6
-10614.0,-354.6
-10663.0,-379.0
-10706.0,-362.0
-10342.0,-382.6
-9474.0,-348.0
-10034.0,-376.0
-9948.0,-359.6
-9917.0,-366.6
-9850.0,-323.6
-9831.0,-336.6
-9622.0,-318.0
-9628.0,-328.2
-9634.0,-340.6
-9597.0,-307.2
-9646.0,-338.8
-9529.0,-300.0
-9603.0,-321.8
-9554.0,-288.8
-4250.0,-192.4
-2211.0,-148.2
-1595.0,-118.6
-1115.0,-98.4
-1029.0,-95.8
-1275.0,-114.6
-3425.0,-170.2
-8531.0,-396.8
-9536.0,-220.6
-8384.0,-90.2
-7170.0,-140.2
-8692.0,-193.8
-8119.0,-157.8
-8581.0,-197.2
-9135.0,-259.8
-9351.0,-255.6
-9462.0,-271.2
-5088.0,-170.4
-5390.0,-255.2
-5230.0,-246.6
-3456.0,-217.8
-2667.0,-186.4
-2285.0,-172.0
-2082.0,-156.6
-1842.0,-147.4
-1799.0,-145.6
-2125.0,-178.4
-2415.0,-190.0
-2298.0,-177.6
-2057.0,-160.2
-1780.0,-140.2
-1521.0,-126.4
-1324.0,-112.0
-1096.0,-99.2
-899.0,-87.2
-4330.0,-170.8
-8008.0,-386.8
-9905.0,-253.6
-9757.0,-240.2
-8950.0,-204.2
-9573.0,-277.6
-9794.0,-250.2
-9702.0,-277.4
-9954.0,-305.2
-10022.0,-327.6
-10059.0,-334.4
-5636.0,-237.8
-4189.0,-257.4
-3234.0,-230.8
-2797.0,-200.6
-2476.0,-184.0
-2606.0,-214.4
-3228.0,-259.8
-3758.0,-275.8
-3573.0,-255.4
-3203.0,-231.2
-2784.0,-202.0
-2230.0,-173.0
-1799.0,-139.4
-1417.0,-124.4
-1269.0,-108.6
-1583.0,-128.2
-4953.0,-220.6
-9511.0,-459.0
-10269.0,-295.2
-9825.0,-232.0
-9560.0,-265.2
-9837.0,-260.6
-9677.0,-270.2
-9893.0,-293.8
-9998.0,-317.8
-10102.0,-347.0
-10195.0,-331.4
-10250.0,-360.8
-10355.0,-386.4
-10318.0,-393.0
-10379.0,-395.8
-10453.0,-428.4
-10453.0,-410.2
-10589.0,-448.4
-10614.0,-441.4
-10638.0,-447.4
-8501.0,-392.0
-4916.0,-327.6
-2144.0,-199.0
-2144.0,-185.4
-3086.0,-241.4
-3462.0,-265.0
-3875.0,-295.2
-4096.0,-288.4
-3893.0,-282.8
-3185.0,-229.6
-6955.0,-325.6
-10213.0,-463.2
-10423.0,-346.4
-10361.0,-361.0
-10145.0,-294.0
-10059.0,-317.6
-10158.0,-319.4
-10164.0,-347.6
-10299.0,-371.6
-10293.0,-370.4
-10379.0,-389.0
-10416.0,-407.4
-10429.0,-393.8
-10466.0,-418.0
-10521.0,-420.0
-10570.0,-440.2
-10601.0,-431.8
-10595.0,-459.2
-10589.0,-445.0
-10632.0,-443.2
-10675.0,-470.4
-10724.0,-453.2
-10786.0,-488.2
-10774.0,-472.8
-10768.0,-455.8
-10798.0,-496.8
-10761.0,-468.4
-10786.0,-464.6
-10848.0,-512.0
-10786.0,-460.2
-10841.0,-477.2
-10835.0,-484.6
-10792.0,-474.4
-10860.0,-500.0
-10860.0,-488.2
-10866.0,-498.0
-10878.0,-481.6
-10866.0,-480.2
-10841.0,-485.0
-10872.0,-487.2
-10866.0,-493.2
-10891.0,-480.4
-10878.0,-481.4
-10909.0,-527.0
-10891.0,-487.4
-9184.0,-460.8
-7293.0,-445.0
-6098.0,-381.0
-3967.0,-295.4
-2563.0,-202.0
-3049.0,-238.6
-3973.0,-321.2
-4916.0,-356.4
-4848.0,-330.0
-4404.0,-312.0
-4090.0,-285.4
-3665.0,-254.8
-3320.0,-244.6
-3000.0,-221.8
-2723.0,-203.6
-2384.0,-181.8
-2162.0,-170.6
-2273.0,-179.2
-2415.0,-186.4
-2285.0,-178.4
-2014.0,-157.0
-1651.0,-130.4
-1337.0,-110.4
-1078.0,-96.4
-924.0,-90.0
-813.0,-76.4
-727.0,-63.6
-721.0,-56.0
-536.0,-38.6
-339.0,-32.2
-142.0,-22.2
18.0,-22.2
-0.0,-22.2
-6.0,-21.8
-6.0,-17.8
-0.0,-17.8
-12.0,-23.0
-12.0,0.0
-6.0,0.0
-12.0,0.0
-0.0,0.0
-12.0,0.0
-0.0,0.0
-3918.0,-71.8
-6628.0,-138.4
-9012.0,-168.2
-7306.0,-88.0
-7842.0,-134.0
-8100.0,-149.8
-8667.0,-190.8
-8642.0,-214.4
-9566.0,-251.8
-9560.0,-261.6
-9665.0,-280.4
-9856.0,-278.6
-9917.0,-324.2
-10084.0,-359.0
-10108.0,-346.2
-10460.0,-385.8
-10687.0,-374.0
-10798.0,-401.8
-10829.0,-409.4
-10958.0,-426.6
-10989.0,-446.8
-11032.0,-422.2
-11082.0,-467.8
-11057.0,-435.8
-11094.0,-431.8
-11143.0,-482.6
-11137.0,-455.0
-11162.0,-474.4
-11156.0,-464.0
-11205.0,-469.2
-11168.0,-477.4
-11156.0,-463.8
-11156.0,-459.2
-11168.0,-482.4
-11156.0,-443.6
-11199.0,-487.4
-11174.0,-461.6
-11156.0,-446.8
-11032.0,-482.2
-10540.0,-432.6
-10601.0,-454.2
-10336.0,-447.4
-9954.0,-424.4
-10096.0,-415.8
-10102.0,-419.8
-10071.0,-401.4
-10090.0,-385.8
-10275.0,-449.0
-10312.0,-419.8
-10386.0,-435.4
-7885.0,-351.8
-5606.0,-326.4
-4152.0,-277.6
-3560.0,-246.2
-3228.0,-234.6
-3456.0,-258.2
-4361.0,-334.2
-4540.0,-321.8
-4244.0,-301.8
-3955.0,-280.4
-3585.0,-257.0
-3049.0,-219.2
-2599.0,-191.8
-2316.0,-182.4
-2193.0,-175.0
-2421.0,-185.4
-2680.0,-213.0
-2599.0,-196.6
-2285.0,-174.8
-2014.0,-153.6
-1694.0,-133.0
-1398.0,-116.6
-1195.0,-107.4
-1016.0,-97.0
-967.0,-90.4
-961.0,-92.0
-912.0,-87.4
-850.0,-80.6
-739.0,-67.4
-715.0,-58.6
-554.0,-44.2
-259.0,-36.6
-172.0,-23.2
-37.0,-23.2
-12.0,-23.2
-12.0,-22.6
-12.0,-18.0
-6.0,-18.0
-351.0,-26.6
-382.0,-7.4
-5205.0,-176.2
-2920.0,-170.2
1534.0,0.0
8051.0,335.4
9271.0,227.2
9696.0,354.8
9351.0,232.0
8581.0,169.2
8242.0,170.8
8304.0,181.0
8833.0,237.6
9197.0,265.2
9221.0,248.2
9209.0,260.2
9369.0,273.0
9351.0,284.6
9382.0,273.2
9517.0,307.0
9640.0,312.6
9665.0,322.0
5630.0,229.8
2045.0,131.4
4558.0,178.4
8833.0,429.8
10447.0,517.2
9985.0,313.6
9585.0,311.4
9819.0,379.6
9917.0,356.0
9887.0,355.8
9616.0,340.0
9591.0,330.2
9616.0,332.4
9659.0,355.8
9708.0,341.4
9788.0,368.0
9825.0,352.2
9862.0,344.6
9887.0,350.0
9942.0,350.2
7084.0,276.0
5051.0,270.4
3031.0,202.2
-782.0,126.6
-3918.0,-125.6
-5987.0,-100.8
-6443.0,-26.4
-6222.0,-17.0
-6117.0,-17.0
-6973.0,-59.4
-7380.0,-118.4
-8304.0,-157.6
-8556.0,-190.2
-8803.0,-212.8
-9363.0,-255.0
-9726.0,-259.0
-9671.0,-303.6
-10256.0,-302.0
-10453.0,-336.0
-10595.0,-347.4
-10632.0,-348.6
-10694.0,-376.2
-10718.0,-382.8
-10774.0,-381.8
-10774.0,-397.4
-10860.0,-418.6
-10878.0,-416.4
-10952.0,-399.4
-10952.0,-428.2
-10891.0,-401.2
-10989.0,-439.2
-10965.0,-421.8
-10995.0,-429.2
-10952.0,-415.8
-10995.0,-420.6
-10804.0,-408.6
-10460.0,-399.6
-10373.0,-410.8
-10034.0,-376.4
-9831.0,-392.0
-9899.0,-385.8
-7201.0,-306.0
-4860.0,-274.8
-3493.0,-232.4
-2932.0,-207.8
-2575.0,-192.8
-2304.0,-176.4
-2372.0,-188.0
-3055.0,-240.4
-3179.0,-232.2
-2797.0,-205.2
-2390.0,-179.4
-2113.0,-163.8
-1805.0,-140.4
-1411.0,-114.8
-1109.0,-99.8
-924.0,-89.8
-906.0,-87.4
-1214.0,-111.8
-1349.0,-117.6
-1214.0,-105.6
-998.0,-94.8
-838.0,-80.6
-727.0,-64.0
-708.0,-49.8
-542.0,-42.2
-388.0,-30.0
-283.0,-24.2
-302.0,-20.4
-203.0,-19.6
-2421.0,-15.4
-6634.0,-260.0
-9609.0,-228.6
-8236.0,-203.4
-9123.0,-169.2
-8550.0,-163.8
-9147.0,-165.4
-9092.0,-233.8
-9437.0,-219.2
-9573.0,-249.4
-9862.0,-275.2
-10158.0,-302.0
-10090.0,-299.2
-10435.0,-339.2
-10533.0,-326.2
-10601.0,-354.4
-10663.0,-342.4
-10706.0,-378.6
-10743.0,-363.0
-10774.0,-384.4
-10804.0,-377.4
-10823.0,-411.8
-10817.0,-367.6
-10841.0,-397.6
-10817.0,-389.6
-10804.0,-382.8
-10817.0,-373.2
-10811.0,-394.0
-10774.0,-363.6
-10761.0,-383.0
-10761.0,-363.2
-10780.0,-388.4
-10774.0,-372.0
-10811.0,-387.6
-10761.0,-359.2
-10761.0,-380.8
-10706.0,-349.0
-10749.0,-381.8
-10718.0,-355.2
-10712.0,-356.2
-10700.0,-360.6
-10718.0,-368.8
-10681.0,-342.6
-10737.0,-366.8
-10731.0,-357.8
-10749.0,-368.2
-10755.0,-356.6
-10780.0,-387.2
-10792.0,-371.4
-10780.0,-388.0
-10823.0,-369.8
-10811.0,-400.6
-10798.0,-359.4
-10835.0,-407.8
-10841.0,-387.8
-10848.0,-394.4
-10817.0,-378.2
-10885.0,-420.4
-10860.0,-380.4
-10946.0,-401.2
-10885.0,-401.4
-10872.0,-393.0
-10860.0,-398.6
-10860.0,-391.2
-10817.0,-390.8
-10829.0,-370.6
-10872.0,-403.2
-10848.0,-386.0
-10860.0,-404.2
-10841.0,-384.8
-10657.0,-411.6
-10453.0,-371.4
-10232.0,-381.0
-9782.0,-352.2
-9930.0,-367.4
-9782.0,-328.2
-9807.0,-364.0
-9653.0,-312.4
-9665.0,-324.2
-9794.0,-322.6
-9887.0,-351.2
-9911.0,-340.0
-9893.0,-330.0
-9985.0,-363.4
-10022.0,-349.0
-7250.0,-298.0
-7380.0,-346.6
-7675.0,-364.6
-7367.0,-351.8
-7287.0,-350.0
-7373.0,-350.4
-7109.0,-361.6
-6332.0,-325.2
-4891.0,-275.0
-4066.0,-251.0
-4417.0,-241.8
-6443.0,-317.2
-8833.0,-425.8
-10675.0,-413.2
-10336.0,-346.2
-10250.0,-350.4
-10349.0,-360.6
-10336.0,-383.0
-10367.0,-378.4
-10441.0,-393.8
-10687.0,-406.0
-10848.0,-430.0
-10965.0,-400.8
-11032.0,-456.0
-11002.0,-414.4
-11076.0,-437.8
-11106.0,-476.0
-11094.0,-436.0
-11137.0,-474.4
-11137.0,-463.2
-11125.0,-448.4
-11100.0,-453.8
-11088.0,-439.4
-11088.0,-440.0
-11100.0,-444.6
-11100.0,-434.8
-11076.0,-438.2
-11106.0,-440.8
-11094.0,-450.6
-11076.0,-433.8
-11106.0,-450.8
-11057.0,-448.8
-11014.0,-414.4
-11063.0,-454.8
-10995.0,-409.2
-10743.0,-416.4
-10367.0,-416.2
-10460.0,-402.6
-10016.0,-406.8
-9924.0,-385.0
-10047.0,-391.6
-10016.0,-391.4
-8093.0,-335.4
-7453.0,-336.4
-7392.0,-365.2
-5051.0,-287.6
-3031.0,-200.8
-2563.0,-188.4
-2445.0,-195.0
-2846.0,-222.8
-3345.0,-258.0
-3628.0,-271.6
-3487.0,-266.2
-3228.0,-222.2
-2895.0,-218.2
-2563.0,-187.6
-2298.0,-171.4
-1873.0,-144.4
-1343.0,-111.4
-1053.0,-98.0
-1004.0,-93.0
-1127.0,-108.6
-1300.0,-115.8
-1133.0,-98.8
-967.0,-91.2
-819.0,-76.6
-727.0,-62.4
-671.0,-47.6
-450.0,-37.6
-296.0,-26.2
-154.0,-22.2
-105.0,-22.2
-12.0,-25.4
-12.0,-25.4
-12.0,-22.2
-6.0,-28.2
-0.0,-28.2
-12.0,-43.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-0.0,0.0
-6.0,0.0
-12.0,0.0
-6.0,0.0
-0.0,0.0
-1170.0,0.0
-3333.0,-86.6
-5168.0,-199.0
-5562.0,-89.8
-5304.0,-117.4
-1940.0,-21.4
1269.0,14.6
2027.0,94.4
4946.0,123.8
8353.0,173.8
9123.0,308.8
9221.0,208.6
8957.0,161.4
7761.0,128.2
8421.0,194.2
8790.0,197.2
8815.0,216.0
8741.0,205.0
8975.0,231.0
8987.0,238.0
9252.0,261.8
9419.0,271.6
9554.0,301.6
5353.0,197.6
2119.0,107.8
4971.0,187.8
8667.0,431.4
10287.0,509.2
9800.0,309.6
9763.0,313.0
9573.0,339.0
9924.0,364.6
9770.0,334.4
9554.0,324.2
9646.0,330.8
9628.0,320.8
9671.0,349.0
9690.0,350.2
9800.0,352.6
9831.0,355.0
9887.0,343.8
9979.0,357.0
10028.0,370.0
10059.0,370.8
10102.0,375.4
10108.0,371.2
10182.0,366.2
10188.0,360.0
10269.0,386.6
10256.0,364.6
10232.0,361.6
10145.0,339.2
10170.0,348.2
6881.0,252.8
3961.0,210.8
-419.0,94.8
-2224.0,0.0
-2581.0,0.0
-4121.0,-12.8
-5168.0,-41.0
-4675.0,-41.0
-4916.0,-27.4
-8088.0,-145.8
-7263.0,-83.6
-7823.0,-88.0
-7694.0,-127.8
-8476.0,-163.4
-8464.0,-169.8
-8753.0,-181.2
-8944.0,-193.8
-8944.0,-197.0
-9271.0,-216.2
