volt,velo
-10521.0,-458.6
-10484.0,-464.0
-10521.0,-482.4
-10583.0,-474.8
-10632.0,-485.6
-10638.0,-483.0
-10694.0,-496.4
-10638.0,-465.0
-10626.0,-473.2
-10663.0,-493.0
-10687.0,-494.8
-10694.0,-486.2
-10700.0,-492.4
-10694.0,-491.2
-10694.0,-484.8
-10632.0,-477.2
-10694.0,-485.8
-10737.0,-506.2
-10724.0,-493.8
-10718.0,-482.4
-10743.0,-502.6
-10731.0,-488.2
-10712.0,-472.8
-10712.0,-488.2
-10712.0,-492.4
-10700.0,-478.4
-10724.0,-476.6
-10737.0,-495.0
-10755.0,-500.2
-10731.0,-491.4
-10749.0,-493.6
-10737.0,-488.8
-10743.0,-493.0
-10755.0,-471.2
-10761.0,-483.0
-10761.0,-507.2
-10724.0,-479.2
-10724.0,-476.0
-10718.0,-481.2
-10743.0,-491.6
-10780.0,-490.8
-10761.0,-496.2
-10774.0,-512.4
-10749.0,-481.8
-10731.0,-476.8
-10774.0,-485.6
-10780.0,-496.6
-10792.0,-506.0
-10768.0,-498.2
-10768.0,-511.0
-10768.0,-494.4
-10755.0,-481.4
-10774.0,-494.8
-10804.0,-503.6
-10786.0,-496.8
-10718.0,-473.4
-10706.0,-479.0
-10761.0,-515.0
-10761.0,-505.2
-10749.0,-493.8
-10798.0,-501.8
-10755.0,-502.4
-10718.0,-489.2
-10768.0,-488.0
-8076.0,-436.0
-5747.0,-360.2
-1047.0,-203.2
1454.0,-57.0
4626.0,-59.6
6850.0,-16.2
5353.0,-16.2
6222.0,-8.8
5790.0,-8.8
6197.0,14.6
8082.0,181.2
8562.0,182.8
7965.0,150.8
8267.0,177.2
8550.0,208.2
8279.0,187.0
8821.0,238.4
9203.0,250.2
9154.0,227.2
9221.0,289.6
9462.0,302.6
9480.0,298.8
9542.0,316.2
9622.0,325.6
9696.0,332.4
9788.0,348.4
9788.0,350.2
9844.0,336.6
9917.0,374.0
9985.0,374.0
10004.0,370.0
10034.0,385.6
10090.0,396.0
10096.0,377.4
10108.0,386.4
10170.0,387.4
8396.0,366.6
7429.0,367.2
3967.0,221.0
2285.0,187.2
-3536.0,-0.0
-7922.0,-78.4
-6794.0,-59.2
-6098.0,-59.2
-6074.0,-59.2
-6406.0,-26.6
-7078.0,-53.0
-8316.0,-191.4
-8729.0,-190.4
-9043.0,-212.6
-9258.0,-251.2
-9653.0,-259.8
-10238.0,-326.0
-10373.0,-320.8
-10306.0,-289.2
-10490.0,-355.8
-10614.0,-356.0
-10657.0,-381.8
-10638.0,-353.6
-10681.0,-379.6
-10650.0,-371.8
-10564.0,-383.4
-9837.0,-391.2
-9911.0,-394.2
-9942.0,-410.2
-10047.0,-399.6
-9985.0,-370.4
-9911.0,-386.8
-9831.0,-386.0
-9776.0,-374.2
-9813.0,-361.6
-9850.0,-390.0
-9067.0,-356.2
-9406.0,-351.4
-4300.0,-304.8
2285.0,-0.0
5877.0,127.2
6271.0,54.6
6018.0,54.6
5994.0,46.8
5963.0,46.8
6462.0,26.6
5987.0,175.2
6055.0,109.2
6326.0,217.0
906.0,128.0
-55.0,14.2
-92.0,-0.0
-18.0,-0.0
-1090.0,-0.0
-4774.0,-48.8
-7996.0,-137.8
-7084.0,-59.6
-7398.0,-75.0
-7928.0,-132.4
-7453.0,-106.4
-8476.0,-190.2
-8587.0,-249.4
-9098.0,-227.8
-9191.0,-266.8
-9301.0,-278.0
-9486.0,-301.0
-9443.0,-276.0
-9357.0,-236.8
-9443.0,-264.4
-9382.0,-217.4
-8482.0,-154.0
-8605.0,-189.8
-8839.0,-274.6
-9837.0,-355.2
-9240.0,-171.6
-8113.0,-175.8
-9086.0,-281.8
-9566.0,-318.2
-9917.0,-358.4
-9893.0,-348.6
-9819.0,-346.6
-9924.0,-368.8
-10010.0,-385.0
-10053.0,-380.0
-10115.0,-400.2
-10170.0,-395.2
-10244.0,-415.2
-10275.0,-382.0
-10330.0,-424.0
-10373.0,-435.2
-10398.0,-427.8
-10386.0,-449.0
-10460.0,-451.0
-10496.0,-448.2
-10503.0,-456.8
-10527.0,-455.6
-10509.0,-440.2
-10509.0,-455.2
-10570.0,-452.6
-10577.0,-454.6
-10614.0,-479.6
-10675.0,-475.0
-10663.0,-487.6
-10644.0,-486.0
-10669.0,-474.8
-10681.0,-480.0
-10737.0,-496.4
-10743.0,-501.2
-10737.0,-487.0
-10718.0,-459.4
-10724.0,-484.8
-10731.0,-479.6
-10737.0,-467.4
-10768.0,-495.4
-10761.0,-486.2
-10724.0,-479.8
-10700.0,-466.2
-10737.0,-474.0
-9129.0,-459.4
-5729.0,-353.2
-4632.0,-326.2
-5723.0,-296.6
-9406.0,-479.0
-10330.0,-550.8
-10731.0,-536.2
-10644.0,-509.6
-10349.0,-439.6
-10016.0,-390.4
-10028.0,-391.8
-10053.0,-402.2
-9917.0,-359.2
-9825.0,-372.6
-9837.0,-372.0
-9862.0,-384.2
-9813.0,-365.8
-9837.0,-375.6
-9825.0,-381.0
-9800.0,-377.4
-9794.0,-380.4
-9844.0,-372.6
-9874.0,-375.6
-9942.0,-386.6
-9930.0,-379.2
-10004.0,-380.8
-10022.0,-374.8
-10034.0,-387.2
-10084.0,-382.6
-10195.0,-400.2
-10213.0,-403.0
-10281.0,-405.0
-10318.0,-428.2
-10324.0,-417.8
-10349.0,-431.8
-10379.0,-420.0
-10392.0,-412.4
-10410.0,-426.4
-10447.0,-435.0
-10466.0,-436.4
-10441.0,-444.2
-8082.0,-386.8
-3271.0,-187.4
-2569.0,-154.4
-3456.0,-208.2
-5236.0,-292.0
-9326.0,-480.0
-10336.0,-532.6
-10355.0,-460.8
-9659.0,-230.0
-9252.0,-261.8
-7620.0,-276.8
-4959.0,-178.8
-1928.0,-122.0
-1090.0,-89.6
-838.0,-71.2
-788.0,-66.0
-2310.0,-222.6
-3302.0,-239.2
-3012.0,-215.8
-2082.0,-153.4
-1300.0,-105.0
-899.0,-81.8
-795.0,-68.0
-733.0,-56.6
-567.0,-41.6
-407.0,-31.0
-117.0,-21.0
-622.0,-19.2
-973.0,-97.6
-936.0,-84.2
-813.0,-77.0
-727.0,-63.2
-487.0,-40.4
-99.0,-40.4
-12.0,-40.4
-6.0,-37.4
-3770.0,-23.4
-8722.0,-343.4
-9782.0,-273.2
-9609.0,-272.8
-8482.0,-135.6
-8803.0,-183.0
-9172.0,-234.8
-8901.0,-213.8
-9542.0,-304.6
-9837.0,-335.8
-10164.0,-322.6
-10410.0,-369.6
-10589.0,-364.6
-10669.0,-389.2
-10749.0,-379.0
-10829.0,-425.6
-10891.0,-426.6
-11008.0,-449.0
-11051.0,-460.2
-9080.0,-417.4
-4608.0,-270.8
-6345.0,-289.2
-9844.0,-473.8
-10620.0,-539.0
-10503.0,-528.0
-10071.0,-375.8
-9844.0,-359.8
-10022.0,-389.2
-10084.0,-409.6
-10078.0,-409.6
-10207.0,-411.0
-10244.0,-416.4
-10269.0,-410.4
-10318.0,-433.0
-10355.0,-428.2
-10410.0,-444.8
-10453.0,-446.4
-10490.0,-451.0
-10521.0,-452.6
-10540.0,-462.0
-10577.0,-452.8
-10515.0,-442.2
-10626.0,-478.2
-10700.0,-479.0
-10700.0,-472.4
-10687.0,-481.6
-10724.0,-484.6
-10737.0,-465.4
-10743.0,-480.8
-10768.0,-490.0
-10792.0,-489.8
-10829.0,-501.8
-10835.0,-501.4
-9720.0,-480.6
-7694.0,-423.0
-5532.0,-344.4
-4571.0,-300.2
-4046.0,-292.6
-3942.0,-286.2
-5519.0,-436.2
-6172.0,-415.4
-5938.0,-404.0
-5057.0,-338.8
-4041.0,-266.6
-3468.0,-247.6
-3222.0,-226.4
-2932.0,-212.6
-2778.0,-206.2
-3357.0,-262.0
-3770.0,-273.6
-3665.0,-265.0
-3437.0,-243.8
-3049.0,-217.4
-2458.0,-175.6
-2045.0,-153.8
-1774.0,-140.6
-1595.0,-126.4
-1460.0,-121.8
-1626.0,-135.6
-1719.0,-142.4
-1521.0,-130.4
-1349.0,-114.8
-1121.0,-99.6
-942.0,-87.0
-813.0,-72.4
-739.0,-59.4
-671.0,-47.2
-499.0,-36.2
-283.0,-27.4
-1170.0,-23.0
-5630.0,-233.8
-9622.0,-427.0
-9782.0,-247.6
-8445.0,-136.4
-8421.0,-164.4
-9000.0,-223.4
-9172.0,-231.8
-9585.0,-273.0
-9770.0,-294.8
-9905.0,-341.8
-9954.0,-340.6
-10047.0,-370.0
-10078.0,-368.0
-10176.0,-400.4
-10225.0,-393.6
-10232.0,-396.0
-10238.0,-403.2
-10275.0,-404.8
-10299.0,-417.8
-10349.0,-432.2
-10398.0,-435.2
-10429.0,-448.4
-10404.0,-434.2
-10435.0,-426.0
-10478.0,-445.6
-10490.0,-444.2
-10533.0,-465.2
-10607.0,-471.6
-10632.0,-462.6
-10632.0,-466.0
-10650.0,-485.4
-10669.0,-482.0
-10657.0,-472.8
-10743.0,-494.4
-9554.0,-471.2
-6973.0,-387.6
-3345.0,-228.0
-2686.0,-213.6
-3080.0,-253.0
-5168.0,-413.6
-5932.0,-404.0
-5778.0,-388.6
-5452.0,-375.8
-4940.0,-337.4
-4269.0,-284.8
-3369.0,-231.8
-2482.0,-167.2
-1903.0,-156.6
-1928.0,-160.8
-2538.0,-204.0
-3179.0,-239.2
-3209.0,-218.0
-2957.0,-219.0
-2717.0,-200.0
-2692.0,-181.6
-6037.0,-276.2
-9677.0,-460.8
-10299.0,-369.4
-9763.0,-235.0
-9412.0,-243.2
-9850.0,-316.4
-9930.0,-321.2
-9973.0,-335.4
-10096.0,-376.8
-10170.0,-382.8
-10262.0,-404.0
-10293.0,-409.2
-10336.0,-405.2
-10392.0,-416.6
-10410.0,-424.6
-10472.0,-439.4
-10515.0,-460.8
-10515.0,-457.6
-10570.0,-460.2
-10620.0,-476.4
-10657.0,-480.0
-10700.0,-475.2
-10743.0,-489.0
-10780.0,-503.0
-10731.0,-464.2
-10786.0,-483.8
-10798.0,-490.4
-10835.0,-493.4
-10848.0,-499.8
-10817.0,-493.2
-10841.0,-513.4
-10811.0,-490.2
-10811.0,-511.6
-4996.0,-324.2
-1595.0,-162.8
-1669.0,-143.2
-3369.0,-278.0
-5279.0,-428.8
-6209.0,-431.8
-5747.0,-374.6
-4127.0,-255.4
-3154.0,-218.6
-2821.0,-203.8
-2563.0,-190.2
-2298.0,-183.6
-2144.0,-169.4
-2458.0,-193.4
-2951.0,-224.8
-2938.0,-215.8
-2710.0,-204.4
-2482.0,-184.6
-2199.0,-168.6
-1854.0,-147.8
-1392.0,-111.8
-998.0,-90.4
-838.0,-74.4
-745.0,-67.4
-979.0,-60.4
-4965.0,-193.8
-7885.0,-355.2
-9683.0,-343.0
-9474.0,-181.2
-8519.0,-177.0
-9147.0,-219.8
-9425.0,-263.0
-9665.0,-294.0
-9782.0,-294.2
-9868.0,-328.2
-9936.0,-344.4
-9998.0,-355.4
-10053.0,-370.4
-6751.0,-289.2
-4534.0,-263.2
-3031.0,-202.8
-2538.0,-185.8
-2415.0,-187.2
-3160.0,-249.2
-4022.0,-303.6
-4361.0,-295.6
-4146.0,-289.0
-3474.0,-231.0
-2458.0,-173.2
-2014.0,-151.4
-3949.0,-171.8
-8371.0,-405.0
-10435.0,-550.4
-10176.0,-308.2
-9573.0,-217.4
-9708.0,-322.6
-10010.0,-341.0
-9967.0,-344.8
-6406.0,-265.4
-3314.0,-245.0
-2298.0,-172.6
-2131.0,-167.2
-2563.0,-208.2
-3394.0,-273.8
-4454.0,-329.4
-4491.0,-319.4
-4152.0,-284.4
-3714.0,-199.6
-7195.0,-297.2
-9985.0,-467.4
-10361.0,-407.6
-9831.0,-260.6
-9763.0,-284.2
-10010.0,-362.4
-10034.0,-355.2
-10059.0,-374.2
-10213.0,-378.4
-10275.0,-399.0
-7275.0,-341.6
-3080.0,-268.2
-2187.0,-165.4
-2101.0,-167.0
-2790.0,-224.8
-4287.0,-335.8
-5082.0,-375.2
-4946.0,-347.0
-4164.0,-274.0
-5248.0,-250.2
-8790.0,-411.0
-10342.0,-450.6
-10065.0,-298.2
-9887.0,-298.4
-10090.0,-352.8
-10090.0,-362.2
-10090.0,-362.0
-10176.0,-374.0
-10262.0,-382.2
-10373.0,-416.8
-10472.0,-437.2
-10472.0,-442.0
-10472.0,-446.6
-10503.0,-442.8
-10521.0,-449.2
-10583.0,-462.6
-10650.0,-459.6
-10700.0,-459.0
-10687.0,-473.4
-10644.0,-454.4
-10657.0,-467.0
-6603.0,-371.6
-4651.0,-301.4
-4072.0,-279.0
-3776.0,-268.0
-4010.0,-296.6
-5242.0,-391.4
-5698.0,-407.8
-5575.0,-381.8
-5174.0,-351.4
-5753.0,-300.2
-4805.0,-278.8
-8384.0,-369.0
-10022.0,-476.6
-10281.0,-457.2
-9659.0,-275.6
-9597.0,-300.2
-9776.0,-351.0
-9825.0,-347.8
-9763.0,-326.6
-9813.0,-337.2
-9616.0,-350.0
-9677.0,-340.2
-9819.0,-362.6
-9671.0,-334.8
-9653.0,-348.0
-9696.0,-342.0
-9696.0,-354.0
-9726.0,-359.6
-9813.0,-358.0
-9880.0,-369.8
-9899.0,-373.8
-9911.0,-372.0
-10004.0,-372.0
-10059.0,-394.0
-10065.0,-386.4
-10084.0,-379.4
-10201.0,-414.8
-10188.0,-376.6
-10244.0,-405.2
-10244.0,-403.4
-10287.0,-401.4
-10293.0,-407.8
-10330.0,-405.2
-10342.0,-424.8
-10429.0,-452.4
-10503.0,-451.2
-10515.0,-443.4
-10533.0,-452.4
-10540.0,-447.6
-8297.0,-380.8
-6037.0,-351.2
-4860.0,-323.8
-4238.0,-288.0
-3819.0,-269.0
-3708.0,-261.2
-8414.0,-408.6
-10195.0,-505.6
-10398.0,-490.6
-10219.0,-440.2
-9517.0,-264.2
-9579.0,-334.2
-9690.0,-354.2
-9708.0,-350.8
-9653.0,-351.6
-9776.0,-348.4
-9813.0,-369.0
-9831.0,-368.6
-9825.0,-369.4
-9874.0,-377.4
-9868.0,-378.0
-9954.0,-395.8
-9985.0,-397.6
-9998.0,-370.6
-10071.0,-414.8
-5439.0,-279.4
-3339.0,-214.8
-788.0,-114.0
-74.0,-54.4
3634.0,-64.4
7195.0,-0.0
5470.0,-0.0
5975.0,7.4
5926.0,7.4
5938.0,16.0
6585.0,19.4
7860.0,141.8
8173.0,159.6
8470.0,179.8
8322.0,171.4
8587.0,201.2
8975.0,226.8
8883.0,221.8
9369.0,280.8
3893.0,156.2
1226.0,67.8
388.0,38.8
123.0,23.8
906.0,57.8
2193.0,188.8
-2464.0,121.4
-7059.0,-129.6
-7373.0,-101.2
-6973.0,-31.4
-7669.0,-140.8
-8076.0,-183.0
-8365.0,-174.4
-8377.0,-186.8
-8809.0,-216.8
-9067.0,-272.6
-9425.0,-277.4
-10022.0,-315.6
-10256.0,-331.2
-10410.0,-338.8
-10570.0,-354.0
-10638.0,-363.6
-10694.0,-385.8
-10774.0,-395.4
-10811.0,-387.0
-10841.0,-417.0
-10977.0,-441.6
-11032.0,-441.4
-11045.0,-449.6
-11063.0,-458.8
-11100.0,-435.6
-11094.0,-449.0
-11088.0,-446.0
-11137.0,-451.2
-11106.0,-476.2
-10823.0,-440.8
-10570.0,-439.0
-10398.0,-477.2
-10078.0,-461.4
-10145.0,-456.6
-10152.0,-468.0
-10090.0,-435.4
-10121.0,-422.6
-10195.0,-432.4
-10225.0,-432.6
-10244.0,-442.4
-10780.0,-475.0
-11020.0,-447.0
-11063.0,-457.2
-11069.0,-450.8
-11088.0,-445.2
-11088.0,-454.0
-11125.0,-455.6
-11156.0,-461.4
-11143.0,-461.2
-11162.0,-473.4
-11162.0,-480.8
-11131.0,-466.8
-11106.0,-461.2
-11143.0,-487.4
-11217.0,-480.6
-11242.0,-481.8
-10983.0,-471.8
-10614.0,-452.6
-10620.0,-457.4
-10145.0,-448.8
-10115.0,-438.2
-10139.0,-447.2
-10115.0,-431.2
-10176.0,-426.0
-10269.0,-449.8
-10324.0,-475.2
-10386.0,-468.0
-10423.0,-459.4
-10466.0,-465.0
-10423.0,-462.2
-10478.0,-450.4
-10503.0,-447.8
-10527.0,-471.0
-10657.0,-459.2
-10694.0,-467.2
-10694.0,-482.8
-10915.0,-471.0
-11193.0,-480.4
-11297.0,-501.0
-11285.0,-500.0
-11285.0,-487.0
-11242.0,-472.2
-11285.0,-509.2
-11279.0,-503.4
-11303.0,-486.8
-11371.0,-512.0
-11063.0,-490.2
-10724.0,-479.6
-10718.0,-484.0
-10527.0,-479.8
-10398.0,-480.2
-10336.0,-470.0
-10349.0,-464.2
-10349.0,-473.2
-10404.0,-443.4
-10441.0,-468.2
-10509.0,-479.4
-10509.0,-454.2
-10527.0,-465.2
-10607.0,-475.8
-10601.0,-451.2
-10607.0,-447.4
-10644.0,-466.0
-10601.0,-465.8
-10632.0,-462.8
-10644.0,-472.8
-10694.0,-478.2
-10761.0,-481.2
-10817.0,-491.4
-10817.0,-514.4
-10817.0,-502.4
-10792.0,-488.6
-10792.0,-484.4
-10798.0,-505.0
-10860.0,-502.2
-10829.0,-490.0
-10866.0,-521.2
-10866.0,-522.2
-10848.0,-517.8
-10866.0,-499.2
-10878.0,-494.8
-10891.0,-526.4
-10891.0,-517.6
-10885.0,-500.8
-10872.0,-505.6
-10872.0,-516.8
-10878.0,-515.0
-10897.0,-503.8
-10915.0,-522.2
-10922.0,-522.4
-10909.0,-503.2
-11168.0,-495.6
-11322.0,-500.4
-11384.0,-514.6
-11433.0,-520.4
-11427.0,-500.4
-11445.0,-520.0
-11501.0,-529.4
-11476.0,-528.0
-11507.0,-531.6
-11488.0,-518.4
-11451.0,-525.8
-11371.0,-506.4
-11365.0,-522.4
-11322.0,-491.0
-11384.0,-513.8
-11439.0,-531.6
-11377.0,-512.4
-11371.0,-513.2
-11384.0,-512.6
-11384.0,-531.4
-11408.0,-525.2
-11408.0,-505.4
-11365.0,-509.2
-11365.0,-524.0
-11377.0,-514.8
-11310.0,-490.0
-11420.0,-516.8
-11322.0,-496.8
-11285.0,-477.2
-11223.0,-461.6
-11174.0,-459.8
-11162.0,-472.2
-11230.0,-480.2
-11193.0,-468.0
-11162.0,-477.0
-11143.0,-472.8
-11119.0,-448.4
-11119.0,-468.6
-11149.0,-449.6
-11149.0,-438.0
-11119.0,-444.4
-11100.0,-440.4
-11057.0,-433.2
-10786.0,-434.6
-10435.0,-425.6
-9905.0,-418.2
-10201.0,-427.0
-10022.0,-404.8
-9991.0,-392.2
-9936.0,-412.0
-10022.0,-405.0
-9973.0,-417.8
-9991.0,-395.6
-10004.0,-405.2
-10065.0,-416.6
-10084.0,-416.0
-10207.0,-424.8
-10269.0,-415.2
-8630.0,-376.8
-6018.0,-320.6
-3813.0,-245.4
-3209.0,-221.8
-3018.0,-225.0
-3665.0,-282.6
-4805.0,-369.0
-5310.0,-365.0
-5125.0,-352.8
-4343.0,-287.6
-3215.0,-212.4
-2673.0,-194.6
-2427.0,-200.8
-2304.0,-177.2
-2507.0,-199.2
-2895.0,-224.2
-2895.0,-215.4
-2680.0,-204.6
-2458.0,-190.8
-2236.0,-169.0
-2020.0,-149.2
-1786.0,-140.4
-869.0,-98.8
-4577.0,-166.4
-9252.0,-419.6
-10373.0,-407.6
-10096.0,-332.4
-9523.0,-168.4
-8993.0,-262.6
-9844.0,-322.4
-9905.0,-301.0
-9991.0,-339.4
-10108.0,-360.6
-10250.0,-380.0
-10318.0,-391.2
-10583.0,-425.0
-10885.0,-459.0
-11057.0,-452.8
-11088.0,-469.0
-11143.0,-470.2
-11186.0,-456.4
-11217.0,-477.4
-11260.0,-480.6
-11273.0,-466.6
-11291.0,-487.8
-11260.0,-476.2
-11297.0,-485.4
-11303.0,-482.0
-11297.0,-487.2
-11310.0,-510.0
-11316.0,-490.4
-11291.0,-469.8
-11297.0,-494.2
-11297.0,-488.8
-11328.0,-482.4
-11316.0,-486.6
-11303.0,-498.0
-11310.0,-489.6
-11279.0,-481.4
-11279.0,-482.4
-11254.0,-486.4
-11279.0,-480.4
-11168.0,-455.4
-11131.0,-469.6
-11149.0,-449.8
-11137.0,-452.4
-11131.0,-462.2
-11149.0,-480.6
-11199.0,-461.2
-11156.0,-461.6
-11119.0,-455.6
-11125.0,-441.4
-11112.0,-437.6
-11039.0,-423.4
-11106.0,-442.6
-7453.0,-348.2
-3677.0,-236.6
1497.0,-111.0
6166.0,43.0
6203.0,43.0
5969.0,66.0
6031.0,59.2
6092.0,59.2
6185.0,80.4
6246.0,7.2
7281.0,93.4
8173.0,178.2
7915.0,159.0
8593.0,197.0
8876.0,227.4
9141.0,253.6
9215.0,243.4
9369.0,275.2
9659.0,315.4
9683.0,312.2
5926.0,243.2
782.0,108.2
-3936.0,-50.6
-8371.0,-153.0
-5304.0,-19.0
-6388.0,-0.0
-6505.0,-0.0
-6376.0,7.4
-6394.0,7.4
-6579.0,-33.0
-8328.0,-195.8
-8716.0,-175.4
-8421.0,-150.2
-8439.0,-191.0
-9178.0,-256.2
-9566.0,-269.8
-9659.0,-307.2
-9800.0,-302.2
-9880.0,-348.2
-9979.0,-358.2
-8390.0,-331.8
-5599.0,-268.2
-2877.0,-182.6
-2834.0,-170.6
-4263.0,-232.6
-5944.0,-341.2
-9702.0,-506.2
-10632.0,-585.6
-10490.0,-452.2
-9708.0,-270.0
-9603.0,-322.6
-9677.0,-345.0
-9640.0,-344.6
-9807.0,-358.0
-9905.0,-377.2
-6930.0,-310.0
-7996.0,-366.8
-6308.0,-343.4
-4109.0,-242.4
-3671.0,-201.0
-2790.0,-176.2
-1411.0,-133.2
-2291.0,-210.0
-4170.0,-329.0
-4423.0,-308.0
-4152.0,-293.4
-3573.0,-247.2
-3000.0,-214.8
-2556.0,-185.2
-1928.0,-141.2
-1103.0,-90.4
-819.0,-61.2
-739.0,-55.8
-906.0,-78.8
-1669.0,-146.2
-3776.0,-167.8
-8106.0,-363.0
-10071.0,-409.6
-9794.0,-235.4
-8667.0,-187.2
-9123.0,-237.4
-9671.0,-291.8
-10269.0,-306.8
-10460.0,-333.2
-10620.0,-359.2
-10650.0,-363.6
-10774.0,-401.4
-10804.0,-383.4
-10823.0,-401.0
-10952.0,-422.2
-10983.0,-432.8
-11032.0,-443.0
-11032.0,-428.4
-11051.0,-430.0
-11088.0,-449.0
-11137.0,-439.8
-11199.0,-464.4
-11205.0,-471.4
-11156.0,-449.6
-11168.0,-465.0
-11162.0,-472.6
-11137.0,-451.8
-11199.0,-478.4
-11162.0,-470.6
-11180.0,-479.0
-11174.0,-466.6
-11149.0,-457.8
-11168.0,-471.4
-11180.0,-459.8
-11162.0,-448.6
-11057.0,-457.0
-10669.0,-435.8
-10318.0,-429.2
-10041.0,-434.4
-10207.0,-428.6
-9092.0,-423.2
-7583.0,-357.6
-5766.0,-321.2
-4355.0,-287.0
-3696.0,-250.6
-3172.0,-221.0
-2858.0,-207.0
-2655.0,-206.2
-3677.0,-284.2
-4207.0,-304.0
-4053.0,-284.0
-3610.0,-252.8
-2877.0,-201.0
-2255.0,-166.2
-1891.0,-147.2
-1688.0,-131.6
-1497.0,-126.6
-1848.0,-154.6
-2162.0,-170.6
-2020.0,-155.6
-1793.0,-145.0
-1608.0,-131.0
-1324.0,-110.4
-1029.0,-91.8
-862.0,-79.0
-788.0,-66.2
-727.0,-52.8
-585.0,-41.4
-413.0,-34.4
-142.0,-25.8
-308.0,-17.6
-444.0,-18.2
-400.0,-27.2
-228.0,-26.2
12.0,-26.2
12.0,-28.6
-6.0,-24.6
-0.0,-24.6
-6.0,-34.2
-0.0,-0.0
-6.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-6.0,-0.0
-0.0,-0.0
-6.0,-0.0
-6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-3037.0,-23.8
-5772.0,-266.4
-8907.0,-384.8
-9474.0,-189.2
-7669.0,-97.2
-8162.0,-163.2
-9437.0,-265.8
-9486.0,-241.2
-9492.0,-259.0
-9659.0,-306.2
-9807.0,-310.8
-9874.0,-351.0
-9868.0,-322.4
-9954.0,-356.4
-10022.0,-362.6
-10392.0,-389.6
-10466.0,-386.8
-10620.0,-387.6
-10687.0,-420.4
-10700.0,-411.8
-10761.0,-437.0
-10878.0,-441.4
-10977.0,-443.4
-11045.0,-452.4
-11076.0,-448.4
-11057.0,-447.0
-10866.0,-453.4
-10731.0,-463.0
-10860.0,-491.6
-10515.0,-469.8
-10441.0,-476.6
-10490.0,-476.2
-10478.0,-458.2
-10478.0,-476.0
-10527.0,-471.0
-8279.0,-401.2
-6111.0,-369.6
-3388.0,-230.0
-2784.0,-213.8
-3357.0,-273.2
-4780.0,-371.4
-5667.0,-403.8
-5606.0,-382.0
-5156.0,-346.6
-4454.0,-299.8
-3850.0,-268.4
-3425.0,-241.8
-3068.0,-220.8
-2415.0,-171.0
-2045.0,-157.0
-1805.0,-146.6
-2168.0,-182.0
-2852.0,-219.2
-2821.0,-195.8
-2563.0,-194.8
-2088.0,-159.4
-1441.0,-116.6
-1127.0,-98.8
-1281.0,-86.0
-1318.0,-85.0
-3197.0,-123.4
-8291.0,-387.2
-10324.0,-515.8
-9887.0,-212.4
-9098.0,-202.0
-9104.0,-255.4
-9794.0,-281.8
-10096.0,-316.6
-10269.0,-326.6
-10453.0,-366.6
-10644.0,-360.6
-10804.0,-396.2
-10829.0,-403.6
-10866.0,-413.2
-10958.0,-429.2
-11008.0,-415.6
-11051.0,-431.6
-11112.0,-457.2
-11106.0,-441.2
-11088.0,-437.0
-11131.0,-469.6
-11143.0,-450.2
-11149.0,-463.6
-11205.0,-476.6
-11217.0,-457.2
-11248.0,-477.4
-11236.0,-478.2
-11223.0,-465.4
-11260.0,-479.8
-11285.0,-479.2
-11285.0,-484.8
-11266.0,-465.0
-11180.0,-446.8
-11143.0,-454.2
-11119.0,-432.8
-11094.0,-433.2
-11112.0,-451.6
-11045.0,-421.6
-11020.0,-429.2
-11069.0,-435.4
-11020.0,-403.6
-10989.0,-433.0
-10977.0,-401.2
-11020.0,-427.2
-10977.0,-420.4
-10965.0,-396.2
-10891.0,-398.2
-10878.0,-415.8
-10897.0,-403.0
-10897.0,-404.0
-10946.0,-412.6
-10995.0,-415.0
-10977.0,-419.4
-10743.0,-397.2
-10749.0,-420.4
-7860.0,-320.2
-7965.0,-349.0
-5735.0,-308.2
-561.0,-166.4
1774.0,-0.0
4799.0,30.6
6973.0,25.2
6080.0,25.2
6178.0,10.0
6345.0,10.0
6197.0,8.8
6991.0,95.6
8106.0,191.4
7996.0,135.8
8550.0,211.8
8889.0,225.0
9111.0,239.2
9277.0,262.2
9468.0,277.6
9603.0,310.8
5784.0,219.2
179.0,113.6
-4595.0,-135.8
-4355.0,-167.2
-6807.0,-35.4
-6228.0,-35.4
-6271.0,-20.2
-6376.0,-20.2
-6277.0,-0.0
-7281.0,-115.6
-8661.0,-195.0
-8242.0,-144.6
-8747.0,-214.4
-8969.0,-253.8
-9468.0,-226.4
-9597.0,-300.0
-9770.0,-312.4
-9868.0,-322.6
-9979.0,-368.8
-10053.0,-367.2
-10115.0,-385.2
-10201.0,-390.8
-10219.0,-403.6
-10275.0,-432.4
-10324.0,-430.6
-10386.0,-436.4
-10410.0,-459.8
-10386.0,-434.4
-10342.0,-434.4
-10349.0,-456.6
-10133.0,-424.8
-5581.0,-315.6
-209.0,-130.4
2174.0,-87.2
2563.0,-20.0
4152.0,-32.0
5100.0,-32.0
3918.0,-32.0
1854.0,-13.0
