volt,velo,accel,dt
8242.0,191.2,9560.956,19998.0
8692.0,217.6,10880.0,20000.0
9067.0,251.6,12580.629,19999.0
9566.0,272.4,13617.276,20004.0
9911.0,299.0,14950.747,19999.0
10188.0,339.8,16995.098,19994.0
10386.0,358.6,17926.414,20004.0
10614.0,388.4,19420.97,19999.0
10731.0,394.8,19745.924,19994.0
10835.0,430.2,21511.076,19999.0
10891.0,407.2,20361.02,19999.0
11014.0,440.8,22041.102,19999.0
11057.0,462.0,23101.154,19999.0
11076.0,452.8,22641.13,19999.0
11076.0,462.0,23101.154,19999.0
11100.0,460.8,23041.152,19999.0
11131.0,459.8,22991.148,19999.0
11100.0,459.4,22971.148,19999.0
11112.0,474.8,23741.186,19999.0
11106.0,447.0,22345.531,20004.0
10989.0,444.8,22246.674,19994.0
10503.0,460.8,23041.152,19999.0
10515.0,440.0,22001.1,19999.0
10250.0,444.6,22231.111,19999.0
10022.0,437.8,21748.633,20130.0
10004.0,420.4,21159.654,19868.0
9991.0,422.6,21131.057,19999.0
10096.0,430.4,21514.621,20005.0
8778.0,376.0,18801.88,19998.0
5618.0,301.8,15090.754,19999.0
3049.0,201.4,10073.021,19994.0
2532.0,182.2,9110.455,19999.0
2803.0,221.8,11090.555,19999.0
3807.0,297.2,14857.029,20004.0
5254.0,362.0,18100.904,19999.0
9197.0,471.0,23555.889,19995.0
11186.0,553.0,27651.383,19999.0
11254.0,474.6,23731.188,19999.0
10564.0,298.4,14920.746,19999.0
10410.0,332.0,16600.83,19999.0
10681.0,387.4,19370.969,19999.0
10712.0,385.6,19280.965,19999.0
10749.0,386.8,19340.967,19999.0
10872.0,429.2,21460.0,20000.0
10971.0,431.8,21591.078,19999.0
10897.0,412.0,20601.03,19999.0
11026.0,459.6,22980.0,20000.0
11032.0,440.4,22022.201,19998.0
11063.0,444.0,22201.11,19999.0
11057.0,454.2,22711.137,19999.0
11088.0,453.8,22690.0,20000.0
11088.0,450.4,22521.125,19999.0
11106.0,462.2,23111.156,19999.0
11168.0,476.2,23806.43,20003.0
11180.0,468.2,23411.172,19999.0
11002.0,454.4,22725.682,19995.0
10496.0,466.4,23322.332,19998.0
10392.0,463.4,23171.158,19999.0
10121.0,473.6,23675.266,20004.0
9265.0,451.8,22596.78,19994.0
9055.0,411.0,20551.027,19999.0
9221.0,447.4,22365.527,20004.0
3881.0,271.0,13550.0,20000.0
1380.0,108.0,5401.6206,19994.0
1238.0,108.2,5410.2705,19999.0
2907.0,269.8,13402.881,20130.0
5033.0,386.6,19458.426,19868.0
5365.0,379.2,18960.95,19999.0
4836.0,315.0,15750.787,19999.0
3714.0,248.2,12410.62,19999.0
3172.0,226.8,11271.806,20121.0
2852.0,208.6,10494.542,19877.0
2495.0,180.0,9000.45,19999.0
2113.0,161.0,8050.4023,19999.0
1829.0,145.4,7270.3633,19999.0
1620.0,130.6,6530.3267,19999.0
1762.0,147.8,7390.3696,19999.0
2599.0,211.0,10550.527,19999.0
2686.0,199.0,9950.497,19999.0
2464.0,185.8,9290.465,19999.0
2008.0,147.0,7350.3677,19999.0
1250.0,102.8,5140.0,20000.0
906.0,82.0,4100.41,19998.0
801.0,72.8,3640.0002,20000.0
739.0,62.2,3110.1555,19999.0
807.0,72.6,3630.363,19998.0
881.0,83.8,4190.0,20000.0
832.0,79.6,3980.398,19998.0
739.0,62.6,3130.0,20000.0
727.0,53.6,2680.134,19999.0
659.0,49.4,2470.1235,19999.0
517.0,36.8,1840.0,20000.0
425.0,30.0,1500.075,19999.0
413.0,26.0,1300.0651,19999.0
400.0,26.6,1330.0665,19999.0
302.0,24.8,1240.062,19999.0
388.0,22.4,1120.056,19999.0
370.0,23.0,1150.0575,19999.0
277.0,20.8,1040.052,19999.0
86.0,20.8,1040.052,19999.0
6.0,20.8,1040.052,19999.0
0.0,22.6,1130.0565,19999.0
0.0,18.4,920.04596,19999.0
6.0,22.4,1120.056,19999.0
12.0,22.4,1120.0,20000.0
25.0,18.2,910.09106,19998.0
55.0,18.2,910.00006,20000.0
62.0,10.8,540.054,19998.0
31.0,10.8,540.02704,19999.0
6.0,10.8,540.0,20000.0
0.0,7.6,380.038,19998.0
0.0,7.6,377.73358,20120.0
3191.0,16.2,814.72546,19884.0
7404.0,337.8,16890.844,19999.0
10059.0,413.2,20661.033,19999.0
9831.0,164.4,8222.467,19994.0
7281.0,100.4,4986.3423,20135.0
8815.0,203.0,10220.007,19863.0
9049.0,241.4,12070.604,19999.0
9634.0,264.8,13239.999,20000.0
9800.0,292.8,14640.731,19999.0
9973.0,286.8,14340.717,19999.0
10330.0,335.4,16770.838,19999.0
10453.0,341.8,17091.709,19998.0
10552.0,348.4,17420.871,19999.0
10595.0,360.4,18020.9,19999.0
10669.0,372.2,18610.932,19999.0
10737.0,392.6,19630.0,20000.0
10768.0,382.4,19120.955,19999.0
10804.0,399.6,19981.0,19999.0
10829.0,403.6,20181.01,19999.0
10848.0,424.8,21242.123,19998.0
10866.0,404.2,20210.0,20000.0
10952.0,420.8,21042.104,19998.0
10891.0,422.0,21100.0,20000.0
10971.0,421.6,21081.055,19999.0
11014.0,455.8,22791.139,19999.0
11008.0,429.6,21481.074,19999.0
11051.0,454.6,22731.137,19999.0
11026.0,442.2,22111.105,19999.0
11045.0,435.2,21760.0,20000.0
10989.0,424.8,21236.814,20003.0
10866.0,407.2,20362.037,19998.0
10626.0,408.0,20400.0,20000.0
6844.0,320.0,16004.802,19994.0
3770.0,229.6,11480.574,19999.0
3068.0,217.6,10881.089,19998.0
2766.0,219.6,10980.55,19999.0
2698.0,208.0,10400.5205,19999.0
3369.0,265.2,13260.664,19999.0
4213.0,306.8,15340.767,19999.0
4139.0,287.6,14380.72,19999.0
3659.0,255.0,12750.638,19999.0
2612.0,178.0,8900.445,19999.0
1897.0,137.6,6880.6885,19998.0
1521.0,125.4,6270.0,20000.0
1324.0,110.2,5510.551,19998.0
1090.0,96.2,4780.599,20123.0
961.0,87.8,4417.6104,19875.0
1429.0,131.8,6590.3296,19999.0
1731.0,140.4,7019.9995,20000.0
1577.0,126.4,6320.316,19999.0
1318.0,112.8,5604.6904,20126.0
1072.0,95.8,4820.8535,19872.0
850.0,76.4,3820.1912,19999.0
745.0,58.4,2920.146,19999.0
678.0,47.2,2360.1182,19999.0
493.0,34.0,1699.66,20004.0
721.0,29.4,1470.0735,19999.0
2846.0,63.4,3170.1587,19999.0
6320.0,298.8,14944.482,19994.0
9831.0,484.4,24221.21,19999.0
9443.0,188.4,9418.116,20004.0
8013.0,132.2,6610.0,20000.0
8784.0,229.2,11463.438,19994.0
9979.0,305.2,15260.764,19999.0
9739.0,259.4,12970.648,19999.0
9831.0,300.2,15011.502,19998.0
10460.0,363.0,18150.0,20000.0
10626.0,374.2,18710.936,19999.0
10650.0,372.0,18600.0,20000.0
10737.0,400.2,20011.002,19999.0
10768.0,392.2,19610.98,19999.0
10841.0,408.4,20421.021,19999.0
10952.0,437.8,21891.094,19999.0
11002.0,433.8,21691.084,19999.0
11039.0,457.8,22891.145,19999.0
10995.0,439.2,21955.61,20004.0
10854.0,441.6,22076.69,20003.0
7472.0,348.6,17438.719,19990.0
5575.0,294.4,14720.735,19999.0
5261.0,290.6,14526.369,20005.0
4552.0,296.4,14824.447,19994.0
3973.0,272.8,13639.999,20000.0
3733.0,269.6,13480.675,19999.0
4281.0,318.2,15910.796,19999.0
4823.0,347.0,17350.867,19999.0
4675.0,323.0,16150.808,19999.0
4435.0,314.6,15726.8545,20004.0
671.0,190.4,9520.952,19998.0
-3406.0,-29.0,-1450.4352,19994.0
-7219.0,-79.2,-3959.9998,20000.0
-5445.0,-79.2,-3960.1978,19999.0
-5790.0,-79.2,-3934.426,20130.0
-5599.0,-66.4,-3342.0576,19868.0
-5655.0,-62.8,-3140.157,19999.0
-6363.0,-39.4,-1970.0986,19999.0
-7583.0,-168.4,-8420.421,19999.0
-8322.0,-203.2,-10092.882,20133.0
-8113.0,-180.8,-9100.977,19866.0
-8310.0,-182.2,-9110.455,19999.0
-8704.0,-229.4,-11470.0,20000.0
-9369.0,-273.2,-13661.367,19998.0
-9123.0,-244.8,-12240.612,19999.0
-9517.0,-308.6,-15430.771,19999.0
-9646.0,-319.0,-15950.798,19999.0
-9690.0,-309.8,-15490.774,19999.0
-9788.0,-344.6,-17230.861,19999.0
-9917.0,-367.2,-18360.918,19999.0
-9930.0,-360.0,-18000.9,19999.0
-9973.0,-380.6,-19031.904,19998.0
-10071.0,-401.6,-20080.0,20000.0
-10108.0,-393.0,-19651.965,19998.0
-10084.0,-398.6,-19930.996,19999.0
-10176.0,-404.2,-20210.0,20000.0
-10256.0,-425.0,-21252.125,19998.0
-10293.0,-424.4,-21220.0,20000.0
-10324.0,-453.4,-22671.133,19999.0
-10349.0,-435.0,-21743.477,20006.0
-7121.0,-348.2,-17408.26,20002.0
-320.0,-162.4,-8124.4683,19989.0
5347.0,156.4,7816.873,20008.0
2661.0,0.0,0.0,19991.0
4374.0,-98.8,-4940.494,19998.0
7718.0,13.8,690.0345,19999.0
5113.0,0.0,0.0,19999.0
6209.0,0.0,0.0,19999.0
6757.0,59.6,2979.2551,20005.0
7817.0,84.0,4200.21,19999.0
7805.0,122.4,6121.8364,19994.0
8599.0,197.0,9850.492,19999.0
9375.0,235.8,11790.59,19999.0
9634.0,274.8,13740.687,19999.0
10041.0,293.0,14650.732,19999.0
10256.0,326.0,16300.0,20000.0
10392.0,333.2,16661.666,19998.0
10577.0,378.8,18940.947,19999.0
10638.0,377.6,18880.0,20000.0
10706.0,392.6,19630.982,19999.0
10743.0,395.4,19650.135,20122.0
10786.0,398.2,20035.22,19875.0
10848.0,423.8,21190.0,20000.0
10885.0,426.4,21320.0,20000.0
10952.0,435.8,21791.09,19999.0
10983.0,427.6,20325.127,21038.0
11014.0,428.0,21404.281,19996.0
11020.0,435.4,21771.088,19999.0
11063.0,460.4,23020.0,20000.0
11076.0,455.8,22792.28,19998.0
11045.0,450.2,22511.127,19999.0
11045.0,460.4,23020.0,20000.0
11069.0,441.2,22062.207,19998.0
11076.0,463.4,23164.209,20005.0
11032.0,448.6,22432.244,19998.0
10737.0,446.6,22331.117,19999.0
10669.0,458.6,22936.88,19994.0
10041.0,444.0,22201.11,19999.0
10219.0,442.6,22131.107,19999.0
10028.0,455.8,22791.139,19999.0
9991.0,436.8,21840.0,20000.0
10034.0,434.6,21732.174,19998.0
10010.0,432.2,21605.68,20004.0
10694.0,449.4,22468.877,20001.0
10971.0,448.2,22417.848,19993.0
11045.0,448.4,22421.121,19999.0
11051.0,446.8,22341.117,19999.0
11094.0,446.8,22341.117,19999.0
11174.0,482.8,24141.207,19999.0
11230.0,483.2,24160.0,20000.0
11205.0,465.4,23272.326,19998.0
11248.0,484.6,24230.0,20000.0
11242.0,494.4,24722.473,19998.0
11279.0,491.6,24576.314,20003.0
11199.0,486.6,24337.3,19994.0
10681.0,478.4,23921.195,19999.0
10533.0,477.4,23871.193,19999.0
10219.0,455.0,22751.137,19999.0
10145.0,471.0,23551.178,19999.0
10133.0,470.0,23501.176,19999.0
10195.0,452.6,22631.133,19999.0
10256.0,463.0,23150.0,20000.0
10299.0,455.0,22752.275,19998.0
10287.0,431.6,21581.08,19999.0
10342.0,444.4,22220.0,20000.0
10373.0,453.4,22672.268,19998.0
10392.0,449.4,22471.123,19999.0
10460.0,458.8,22940.0,20000.0
10521.0,478.2,23912.393,19998.0
10521.0,482.2,24110.0,20000.0
10521.0,468.4,23415.316,20004.0
8772.0,441.6,22086.627,19994.0
8766.0,435.6,21775.645,20004.0
6936.0,406.6,20330.0,20000.0
5316.0,348.4,17426.1,19993.0
4916.0,324.8,16240.812,19999.0
4583.0,321.0,16050.803,19999.0
4263.0,295.8,14790.739,19999.0
4195.0,307.6,15380.77,19999.0
5199.0,380.2,19010.0,20000.0
5439.0,364.6,18231.824,19998.0
5230.0,360.0,18000.9,19999.0
4946.0,338.4,16920.846,19999.0
4626.0,316.0,15800.79,19999.0
4367.0,306.0,15300.765,19999.0
3881.0,270.6,13530.677,19999.0
3597.0,250.8,12541.254,19998.0
3333.0,241.2,12060.0,20000.0
3068.0,226.0,11301.13,19998.0
2944.0,216.4,10820.541,19999.0
3154.0,238.0,11900.595,19999.0
3037.0,220.4,11020.551,19999.0
2883.0,212.4,10620.53,19999.0
2667.0,191.0,9550.0,20000.0
2470.0,184.2,9210.46,19999.0
2211.0,163.6,8180.8184,19998.0
1934.0,151.0,7550.3774,19999.0
1737.0,144.4,7219.6387,20001.0
1503.0,126.6,6330.633,19998.0
1417.0,121.0,6050.605,19998.0
1404.0,120.4,6020.3013,19999.0
1337.0,116.0,5800.58,19998.0
1140.0,96.4,4819.7593,20001.0
961.0,96.0,4800.48,19998.0
844.0,82.0,4100.205,19999.0
745.0,66.8,3340.0002,20000.0
727.0,56.2,2810.281,19998.0
702.0,46.6,2330.1165,19999.0
524.0,41.0,2050.1025,19999.0
363.0,30.6,1530.0765,19999.0
222.0,22.6,1130.0,20000.0
49.0,14.6,730.073,19998.0
18.0,14.6,730.0,20000.0
31.0,14.6,730.073,19998.0
55.0,13.4,670.0335,19999.0
80.0,10.4,519.974,20001.0
6.0,10.4,520.078,19997.0
6.0,8.6,430.0215,19999.0
0.0,0.0,0.0,19999.0
0.0,0.0,0.0,19999.0
0.0,0.0,0.0,20002.0
6.0,0.0,0.0,19998.0
6.0,0.0,0.0,19998.0
0.0,0.0,0.0,20000.0
0.0,0.0,0.0,19998.0
12.0,0.0,0.0,20005.0
3647.0,38.0,1900.5702,19994.0
5667.0,231.2,11558.844,20002.0
8285.0,260.0,13002.601,19996.0
9412.0,233.2,11661.166,19998.0
7694.0,109.0,5448.6377,20005.0
8495.0,156.0,7803.121,19992.0
8747.0,225.0,11247.188,20005.0
9037.0,220.8,11043.313,19994.0
9351.0,258.8,12940.646,19999.0
10071.0,306.4,15320.766,19999.0
10404.0,333.2,16660.834,19999.0
10490.0,344.2,17210.861,19999.0
10583.0,365.0,18250.912,19999.0
10657.0,359.0,17950.898,19999.0
10706.0,371.2,18560.928,19999.0
10749.0,393.6,19680.0,20000.0
10841.0,410.6,20531.027,19999.0
10829.0,407.8,20390.0,20000.0
10885.0,413.8,20692.068,19998.0
10958.0,417.0,20851.043,19999.0
10977.0,422.2,21110.0,20000.0
10989.0,434.6,21732.174,19998.0
10995.0,433.4,21542.896,20118.0
11026.0,443.6,22313.883,19880.0
11008.0,435.6,21780.0,20000.0
11014.0,437.0,21851.092,19999.0
10971.0,405.6,20276.959,20003.0
10989.0,421.0,21051.053,19999.0
10755.0,438.4,21926.578,19994.0
10281.0,399.8,19990.998,19999.0
10078.0,437.0,21850.0,20000.0
9948.0,436.8,21842.184,19998.0
10053.0,422.0,21101.055,19999.0
9942.0,416.8,20841.041,19999.0
9936.0,398.2,19910.996,19999.0
9936.0,414.2,20710.0,20000.0
9880.0,400.8,20042.004,19998.0
9985.0,409.0,20451.023,19999.0
10084.0,420.0,21000.0,20000.0
10090.0,413.2,20662.066,19998.0
10127.0,410.6,20528.975,20001.0
10238.0,438.2,21913.287,19997.0
10269.0,433.0,21651.082,19999.0
10312.0,444.4,22218.889,20001.0
10367.0,447.8,22392.238,19998.0
10441.0,453.0,22651.133,19999.0
10441.0,458.2,22905.42,20004.0
8716.0,403.2,20161.008,19999.0
6838.0,368.4,18425.527,19994.0
5045.0,335.2,16760.838,19999.0
4127.0,267.2,13360.669,19999.0
3431.0,232.6,11630.0,20000.0
3265.0,237.4,11871.187,19998.0
4263.0,336.8,16840.0,20000.0
5359.0,392.0,19601.96,19998.0
5341.0,354.8,17740.887,19999.0
5076.0,349.6,17480.0,20000.0
4571.0,311.8,15591.559,19998.0
3610.0,243.0,12150.0,20000.0
2920.0,211.0,10551.055,19998.0
2612.0,192.6,9630.481,19999.0
2415.0,182.2,9110.0,20000.0
2390.0,188.0,9400.47,19999.0
2994.0,230.2,11440.215,20122.0
3271.0,236.2,11883.679,19876.0
3018.0,221.4,11070.553,19999.0
2821.0,203.0,10150.0,20000.0
2550.0,190.6,9530.477,19999.0
2187.0,165.0,8197.943,20127.0
1774.0,136.4,6864.2744,19871.0
1417.0,116.2,5810.2905,19999.0
1127.0,99.8,4990.2495,19999.0
942.0,87.0,4350.2173,19999.0
906.0,88.6,4430.221,19999.0
961.0,94.0,4700.235,19999.0
862.0,81.4,4070.2036,19999.0
788.0,67.6,3380.169,19999.0
733.0,54.8,2740.137,19999.0
622.0,42.6,2130.213,19998.0
419.0,31.6,1579.921,20001.0
129.0,23.6,1180.118,19998.0
18.0,23.6,1179.941,20001.0
12.0,19.8,990.099,19998.0
6.0,19.2,960.09607,19998.0
6.0,19.2,960.00006,20000.0
6.0,12.8,640.0,20000.0
0.0,0.0,0.0,20001.0
0.0,0.0,0.0,19998.0
6.0,0.0,0.0,19999.0
0.0,0.0,0.0,19999.0
0.0,0.0,0.0,19998.0
6.0,0.0,0.0,20000.0
6.0,0.0,0.0,19999.0
0.0,0.0,0.0,20003.0
1004.0,14.4,720.0,20000.0
3092.0,58.4,2921.0225,19993.0
8230.0,341.8,17091.709,19998.0
9579.0,253.8,12690.0,20000.0
8612.0,87.2,4360.218,19999.0
7293.0,106.4,5318.6704,20005.0
9191.0,243.2,12163.649,19994.0
9671.0,242.6,12127.575,20004.0
9129.0,218.8,10943.283,19994.0
10004.0,302.6,15130.757,19999.0
10349.0,345.4,17270.0,20000.0
10484.0,340.6,17031.703,19998.0
10614.0,368.6,18430.0,20000.0
10681.0,377.6,18880.945,19999.0
10737.0,394.2,19711.973,19998.0
10768.0,387.2,19359.033,20001.0
10878.0,433.6,21682.168,19998.0
10965.0,433.8,21691.084,19999.0
10995.0,437.6,21881.094,19999.0
11002.0,439.6,21981.1,19999.0
11014.0,424.2,21083.5,20120.0
11106.0,459.4,23110.977,19878.0
11137.0,459.4,22972.297,19998.0
11137.0,454.2,22710.0,20000.0
11199.0,465.2,23261.164,19999.0
11156.0,453.2,22656.602,20003.0
11094.0,461.0,23055.764,19995.0
11143.0,455.4,22765.447,20004.0
10731.0,452.8,22641.13,19999.0
10829.0,485.0,24257.277,19994.0
10188.0,445.8,22291.113,19999.0
10115.0,459.6,22981.148,19999.0
10207.0,471.0,23551.178,19999.0
10115.0,447.4,22368.88,20001.0
10071.0,442.8,22143.32,19997.0
10102.0,444.0,22201.11,19999.0
10232.0,441.0,22051.104,19999.0
10324.0,452.6,22631.133,19999.0
10361.0,441.8,22090.0,20000.0
10379.0,446.0,22301.115,19999.0
10386.0,453.6,22681.135,19999.0
10404.0,459.0,22951.148,19999.0
10527.0,472.0,23602.36,19998.0
10614.0,480.2,24006.4,20003.0
9492.0,451.0,22550.0,20000.0
7503.0,404.8,20246.072,19994.0
5415.0,340.2,17010.852,19999.0
4528.0,295.6,14780.739,19999.0
3795.0,268.6,13431.344,19998.0
3480.0,251.0,12550.0,20000.0
4657.0,371.0,18551.855,19998.0
5803.0,408.6,20430.0,20000.0
5753.0,396.4,19820.99,19999.0
5328.0,357.8,17890.895,19999.0
4589.0,308.6,15430.771,19999.0
3487.0,227.0,11350.567,19999.0
2858.0,206.4,10320.516,19999.0
2556.0,189.4,9468.106,20004.0
4090.0,200.8,10043.013,19994.0
8538.0,393.0,19650.0,20000.0
10533.0,545.0,27252.725,19998.0
10780.0,483.0,24151.207,19999.0
10108.0,299.6,14980.749,19999.0
9856.0,297.6,14877.024,20004.0
4836.0,242.2,12110.0,20000.0
1435.0,92.2,4611.614,19993.0
899.0,83.2,4160.208,19999.0
992.0,86.2,4310.2153,19999.0
3215.0,282.8,14141.413,19998.0
4423.0,324.4,16220.0,20000.0
4367.0,301.8,15091.509,19998.0
3893.0,270.4,13520.676,19999.0
3351.0,231.2,11557.11,20005.0
2550.0,205.2,10261.026,19998.0
2624.0,119.6,5981.495,19995.0
7312.0,338.4,16921.691,19998.0
10090.0,388.2,19411.941,19998.0
9776.0,241.8,12089.3955,20001.0
9770.0,292.8,14641.464,19998.0
9930.0,327.2,16255.963,20128.0
9998.0,338.8,17050.83,19870.0
10028.0,355.6,17780.889,19999.0
10170.0,385.2,19260.0,20000.0
10306.0,387.8,19387.092,20003.0
6129.0,293.4,14575.261,20130.0
2218.0,139.2,7007.652,19864.0
1626.0,139.6,6980.349,19999.0
2464.0,206.4,10320.0,20000.0
3677.0,301.0,15051.505,19998.0
4823.0,349.4,17470.873,19999.0
4848.0,338.4,16915.771,20005.0
3080.0,251.8,12594.408,19993.0
1300.0,129.6,6478.7046,20004.0
2901.0,116.8,5841.4604,19995.0
7946.0,377.4,18871.887,19998.0
10379.0,544.8,27240.0,20000.0
10595.0,460.6,23031.152,19999.0
9856.0,243.8,12190.0,20000.0
9763.0,294.0,14697.795,20003.0
5975.0,248.0,12400.62,19999.0
2895.0,155.2,7762.3286,19994.0
1811.0,131.4,6570.6567,19998.0
1485.0,124.0,6199.69,20001.0
1669.0,148.6,7430.743,19998.0
3277.0,277.4,13870.693,19999.0
4176.0,308.0,15400.0,20000.0
4158.0,296.2,14811.481,19998.0
3887.0,272.6,13630.682,19999.0
3265.0,219.6,10980.0,20000.0
2002.0,138.0,6900.69,19998.0
1275.0,105.0,5250.0,20000.0
1010.0,91.8,4590.459,19998.0
856.0,80.2,4009.9998,20000.0
1133.0,108.0,5400.27,19999.0
1805.0,154.0,7700.77,19998.0
1725.0,140.4,7020.3506,19999.0
1497.0,124.8,6240.312,19999.0
1115.0,100.8,5040.252,19999.0
801.0,61.4,3070.0,20000.0
598.0,42.4,2120.2122,19998.0
450.0,34.2,1710.0,20000.0
197.0,25.6,1280.128,19998.0
136.0,20.4,1020.05096,19999.0
86.0,16.8,839.74805,20006.0
3123.0,58.4,2921.0225,19993.0
8205.0,379.0,18833.234,20124.0
10010.0,406.6,20458.89,19874.0
9265.0,121.8,6090.3047,19999.0
7219.0,99.4,4970.2485,19999.0
8562.0,208.6,10430.521,19999.0
9024.0,224.8,10723.656,20963.0
8987.0,237.2,11861.186,19998.0
9560.0,295.8,14787.042,20004.0
10041.0,311.8,15589.999,20000.0
10324.0,326.8,16340.816,19999.0
10564.0,361.8,18095.428,19994.0
10632.0,375.6,18780.94,19999.0
10731.0,387.6,19380.969,19999.0
10817.0,433.2,21661.084,19999.0
10897.0,432.6,21631.082,19999.0
11014.0,458.6,22925.416,20004.0
11014.0,429.8,21496.45,19994.0
11063.0,444.8,22235.553,20004.0
11032.0,463.0,23151.158,19999.0
10798.0,447.2,22366.71,19994.0
10632.0,450.8,22541.127,19999.0
10398.0,461.4,23071.152,19999.0
10078.0,448.4,22421.121,19999.0
10065.0,439.2,21962.197,19998.0
10188.0,451.8,22590.0,20000.0
10238.0,452.0,22601.13,19999.0
10287.0,447.4,22371.12,19999.0
10373.0,461.4,23071.152,19999.0
10398.0,460.0,23001.15,19999.0
10429.0,453.2,22661.133,19999.0
10453.0,464.4,23221.16,19999.0
10527.0,472.4,23620.0,20000.0
10589.0,460.2,23007.7,20002.0
10595.0,471.8,23594.719,19996.0
10601.0,472.6,23631.182,19999.0
10527.0,454.4,22722.271,19998.0
10650.0,485.8,24133.135,20130.0
10694.0,492.0,24762.191,19869.0
10731.0,480.6,24025.195,20004.0
9597.0,474.4,23721.186,19999.0
7127.0,388.2,19415.826,19994.0
5211.0,330.0,15685.901,21038.0
4521.0,308.4,15421.542,19998.0
4127.0,284.0,14201.42,19998.0
3887.0,283.8,14190.709,19999.0
5365.0,416.4,20821.041,19999.0
6141.0,425.0,21251.062,19999.0
5994.0,389.6,19480.0,20000.0
5224.0,340.4,17020.852,19999.0
4293.0,292.2,14610.001,20000.0
3850.0,266.6,13331.333,19998.0
3591.0,249.0,12451.245,19998.0
3289.0,242.2,12110.0,20000.0
3006.0,218.2,10910.545,19999.0
2840.0,206.2,10309.484,20001.0
3326.0,254.8,12741.274,19998.0
3579.0,257.4,12871.287,19998.0
3425.0,246.8,12340.0,20000.0
3185.0,228.2,11410.57,19999.0
2901.0,213.6,10680.534,19999.0
2501.0,178.6,8930.447,19999.0
2076.0,156.2,7810.39,19999.0
1780.0,140.2,7010.3506,19999.0
1485.0,123.8,6190.3096,19999.0
1324.0,112.4,5620.562,19998.0
1306.0,113.2,5659.717,20001.0
1429.0,127.0,6350.9526,19997.0
1343.0,111.0,5550.0,20000.0
1140.0,101.2,5060.253,19999.0
936.0,87.0,4350.435,19998.0
807.0,71.2,3559.9998,20000.0
733.0,50.6,2530.253,19998.0
388.0,30.6,1529.9235,20001.0
55.0,30.6,1530.2296,19997.0
-12.0,30.6,1530.0765,19999.0
-18.0,30.4,1520.0,20000.0
0.0,24.6,1230.123,19998.0
6.0,24.6,1229.9385,20001.0
6.0,35.8,1790.179,19998.0
6.0,0.0,0.0,19999.0
6.0,0.0,0.0,19999.0
6.0,0.0,0.0,19999.0
0.0,0.0,0.0,20001.0
0.0,0.0,0.0,19997.0
6.0,0.0,0.0,19999.0
0.0,0.0,0.0,19999.0
6.0,0.0,0.0,19998.0
0.0,0.0,0.0,20002.0
0.0,0.0,0.0,19997.0
6.0,0.0,0.0,20004.0
1183.0,0.0,0.0,19994.0
6850.0,256.0,12800.64,19999.0
9628.0,345.4,17270.863,19999.0
9517.0,190.4,9520.0,20000.0
7152.0,89.4,4470.4473,19998.0
7564.0,169.2,8458.309,20004.0
9394.0,244.6,12233.67,19994.0
9511.0,259.4,12967.406,20004.0
9659.0,292.4,14624.387,19994.0
10188.0,321.2,16060.804,19999.0
10410.0,355.2,17760.889,19999.0
10564.0,360.0,18000.9,19999.0
10632.0,376.0,18800.94,19999.0
10694.0,389.0,19450.973,19999.0
10761.0,415.4,20771.04,19999.0
10798.0,401.4,20070.0,20000.0
10872.0,419.6,20982.098,19998.0
10958.0,416.0,20801.041,19999.0
10860.0,425.2,21261.064,19999.0
10065.0,250.2,12511.251,19998.0
8667.0,124.2,6210.3105,19999.0
6640.0,92.0,4600.0,20000.0
7497.0,137.6,6880.344,19999.0
7897.0,92.4,4620.231,19999.0
6647.0,71.0,3550.1775,19999.0
6092.0,71.0,3550.355,19998.0
7527.0,135.4,6769.9995,20000.0
7688.0,69.4,3470.1736,19999.0
5840.0,17.0,850.0425,19999.0
6382.0,17.0,850.0425,19999.0
6234.0,17.0,850.0425,19999.0
6382.0,9.6,480.02402,19999.0
6406.0,0.0,0.0,20003.0
6295.0,0.0,0.0,19997.0
6326.0,-15.2,-759.924,20002.0
6203.0,0.0,0.0,19998.0
6215.0,0.0,0.0,19995.0
6123.0,0.0,0.0,20004.0
6203.0,0.0,0.0,19995.0
6228.0,0.0,0.0,19998.0
6295.0,0.0,0.0,20003.0
6326.0,0.0,0.0,19995.0
6320.0,0.0,0.0,20008.0
4749.0,0.0,0.0,20001.0
678.0,-77.4,-3870.3872,19998.0
-2778.0,-171.8,-8594.728,19989.0
-6739.0,-309.0,-15450.772,19999.0
-9030.0,-387.2,-19360.969,19999.0
-8470.0,-124.4,-6220.311,19999.0
-5883.0,-32.4,-1620.081,19999.0
-7207.0,-120.6,-6030.3013,19999.0
-8667.0,-208.4,-10420.0,20000.0
-8273.0,-177.4,-8870.887,19998.0
-8297.0,-183.4,-9170.917,19998.0
-8655.0,-237.8,-11882.87,20012.0
-6930.0,-249.0,-12452.49,19996.0
-4090.0,-176.0,-8804.843,19989.0
-1749.0,-111.2,-5560.278,19999.0
-942.0,-77.0,-3850.385,19998.0
-788.0,-54.6,-2730.1365,19999.0
-801.0,-66.4,-3320.332,19998.0
-1368.0,-124.0,-6161.4907,20125.0
-2470.0,-204.2,-10268.53,19886.0
-936.0,-177.0,-8850.442,19999.0
4016.0,24.6,1230.0,20000.0
5341.0,178.0,8904.897,19989.0
3918.0,-71.4,-3546.9448,20130.0
7361.0,32.2,1620.6967,19868.0
